Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
45,kashmirpansarstoreda_33.689860_73.031854,Kashmir Pansar Store & Dawakhana(Herbs & Herbal Medicines)(G-9 Markaz),"Kashmir Pansar Store & Dawakhana(Herbs & Herbal Medicines)(G-9 Markaz)
5.0(31)
Herbal medicine store ·  · karachi company، Shop # 5-6, Kalar Syedan plaza, Rohtas Rd
Open ⋅ Closes 9 PM · +92 51 2250217",Herbal medicine store,Open,33.6898604,73.031854,https://www.google.com/maps/place/Kashmir+Pansar+Store+%26+Dawakhana%28Herbs+%26+Herbal+Medicines%29%28G-9+Markaz%29/data=!4m7!3m6!1s0x38dfbe30557ac387:0x6621e841666636ab!8m2!3d33.6898604!4d73.031854!16s%2Fg%2F1tdlsnj5!19sChIJh8N6VTC-3zgRqzZmZkHoIWY?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
46,mohammadidawakhanapa_33.689246_73.033163,Mohammadi Dawakhana & Pansar Store,"Mohammadi Dawakhana & Pansar Store
4.8(4)
Herbal medicine store · Shop #06/07 block F20, Karchi Company, Islam Plaza
+92 51 2250720",Herbal medicine store,,33.6892458,73.0331628,https://www.google.com/maps/place/Mohammadi+Dawakhana+%26+Pansar+Store/data=!4m7!3m6!1s0x38dfbe3198c01faf:0xf727d44af221d0db!8m2!3d33.6892458!4d73.0331628!16s%2Fg%2F12mkzhyhs!19sChIJrx_AmDG-3zgR29Ah8krUJ_c?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
47,almashoorhamdardunan_33.738335_73.188185,Al-Mashoor Hamdard Unani Dawakhana & Pinsar Store,"Al-Mashoor Hamdard Unani Dawakhana & Pinsar Store
4.7(19)
Grocery store ·  · P5QQ+87M, Simly Rd, Barakahu, Islamabad, ICT
+92 333 5225069",Grocery store,,33.7383349,73.1881845,https://www.google.com/maps/place/Al-Mashoor+Hamdard+Unani+Dawakhana+%26+Pinsar+Store/data=!4m7!3m6!1s0x38dfc22c7f9d2557:0xdf28bbf74c130028!8m2!3d33.7383349!4d73.1881845!16s%2Fg%2F11xlqtnx_!19sChIJVyWdfyzC3zgRKAATTPe7KN8?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
48,alasardawakhanaandpa_33.659911_72.908568,Al Asar Dawakhana And pansar Store,"Al Asar Dawakhana And pansar Store
5.0(1)
Pharmacy ·  · Johar Rd
Open 24 hours · +92 312 5999403",Pharmacy,Open 24 hours,33.6599108,72.9085682,https://www.google.com/maps/place/Al+Asar+Dawakhana+And+pansar+Store/data=!4m7!3m6!1s0x38dfbd1479e9d2f5:0x784457ac5658b5aa!8m2!3d33.6599108!4d72.9085682!16s%2Fg%2F11jll1vkv0!19sChIJ9dLpeRS93zgRqrVYVqxXRHg?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
49,haiderdawakhana_33.696481_72.937000,Haider Dawakhana ( حیدر دواخانہ),"Haider Dawakhana ( حیدر دواخانہ)
3.7(3)
Herbal medicine store · Fazal, Main Shah Allah Ditta Road, chok
Open ⋅ Closes 9:30 PM · +92 301 8608047",Herbal medicine store,Open,33.6964813,72.9370004,https://www.google.com/maps/place/Haider+Dawakhana+%28+%D8%AD%DB%8C%D8%AF%D8%B1+%D8%AF%D9%88%D8%A7%D8%AE%D8%A7%D9%86%DB%81%29%E2%80%AD/data=!4m7!3m6!1s0x38dfbd94834e54dd:0xfbd58b44e2188bcd!8m2!3d33.6964813!4d72.9370004!16s%2Fg%2F11trdgbvf8!19sChIJ3VROg5S93zgRzYsY4kSL1fs?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
50,abdulrafaydawakhanaa_33.645046_73.177334,عبدالرافع دواخانہ پنسار سٹور/Abdulrafay dawakhana and pansar store lehtrar road alipur islamabad,"عبدالرافع دواخانہ پنسار سٹور/Abdulrafay dawakhana and pansar store lehtrar road alipur islamabad
5.0(10)
Pharmacy · J5WG+2W8, Lehtrar Rd
Open ⋅ Closes 8 PM · +92 300 5441535",Pharmacy,Open,33.645046,73.1773336,https://www.google.com/maps/place/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%A7%D9%81%D8%B9+%D8%AF%D9%88%D8%A7%D8%AE%D8%A7%D9%86%DB%81+%D9%BE%D9%86%D8%B3%D8%A7%D8%B1+%D8%B3%D9%B9%D9%88%D8%B1%2FAbdulrafay+dawakhana+and+pansar+store+lehtrar+road+alipur+islamabad%E2%80%AD/data=!4m7!3m6!1s0x38dfebbae38c0791:0x4e7f36eb1904dddf!8m2!3d33.645046!4d73.1773336!16s%2Fg%2F11jwk3b9td!19sChIJkQeM47rr3zgR390EGes2f04?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
51,qureshidawakhanapans_33.561515_73.018148,Qureshi Dawakhana & Pansar Store,"Qureshi Dawakhana & Pansar Store
4.7(38)
Herbal medicine store
Open ⋅ Closes 11 PM · +92 301 3003005",Herbal medicine store,Open,33.5615146,73.0181478,https://www.google.com/maps/place/Qureshi+Dawakhana+%26+Pansar+Store/data=!4m7!3m6!1s0x38df9560e44eab23:0x8996b0ae73e7a604!8m2!3d33.5615146!4d73.0181478!16s%2Fg%2F11j0j7358c!19sChIJI6tO5GCV3zgRBKbnc66wlok?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
52,zamzamtibbidawakhana_33.690207_73.031325,ZAM ZAM TIBBI DAWAKHANA & PANSAR STORE,"ZAM ZAM TIBBI DAWAKHANA & PANSAR STORE
5.0(2)
Herbalist · near Awami Trade Center
Closed ⋅ Opens 5 PM · +92 333 5220815",Herbalist,Closed,33.6902066,73.0313254,https://www.google.com/maps/place/ZAM+ZAM+TIBBI+DAWAKHANA+%26+PANSAR+STORE/data=!4m7!3m6!1s0x38dfbd161a5af639:0xd088234dd5414c2f!8m2!3d33.6902066!4d73.0313254!16s%2Fg%2F11sd_9vh4n!19sChIJOfZaGha93zgRL0xB1U0jiNA?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
53,muhammadidawakhanapa_33.625970_73.124074,Muhammadi Dawakhana & Pansar Store,"Muhammadi Dawakhana & Pansar Store
No reviews
Herbal medicine store · gate#2, shop#2, Ghori Rd
Open ⋅ Closes 9 PM · +92 321 5072803",Herbal medicine store,Open,33.6259704,73.1240743,https://www.google.com/maps/place/Muhammadi+Dawakhana+%26+Pansar+Store/data=!4m7!3m6!1s0x38dfeb81d97c3185:0x6dc76d51457d066d!8m2!3d33.6259704!4d73.1240743!16s%2Fg%2F11h6vg8dmd!19sChIJhTF82YHr3zgRbQZ9RVFtx20?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
54,madnidawakhana_33.738350_73.186834,Madni dawakhana,"Madni dawakhana
5.0(3)
Pharmacy · P5QP+8PP
Open ⋅ Closes 9 PM · +92 300 5101894",Pharmacy,Open,33.7383496,73.1868344,https://www.google.com/maps/place/Madni+dawakhana/data=!4m7!3m6!1s0x38dfc37e834743af:0x8bf6a39fd0d0aeea!8m2!3d33.7383496!4d73.1868344!16s%2Fg%2F11h8t_3rl7!19sChIJr0NHg37D3zgR6q7Q0J-j9os?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
55,dawakhanahakeemsarda_33.690225_73.032675,Dawakhana Hakeem Sardar Ji,"Dawakhana Hakeem Sardar Ji
4.0(2)
Medical clinic · Zakaria Plaza, Mangla Rd, G-9 Markaz, G-9
+92 300 8885322",Medical clinic,,33.6902254,73.0326746,https://www.google.com/maps/place/Dawakhana+Hakeem+Sardar+Ji/data=!4m7!3m6!1s0x38dfbe3111cf42af:0x715512f74577e4df!8m2!3d33.6902254!4d73.0326746!16s%2Fg%2F12mkzl6k9!19sChIJr0LPETG-3zgR3-R3RfcSVXE?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
56,alkhairdawakhanaandp_33.675963_73.013756,Al Khair Dawakhana And Pansar Store,"Al Khair Dawakhana And Pansar Store
1.0(1)
Alternative medicine practitioner · M2G7+9GJ
Open ⋅ Closes 10:30 PM · +92 302 7786735",Alternative medicine practitioner,Open,33.6759628,73.0137561,https://www.google.com/maps/place/Al+Khair+Dawakhana+And+Pansar+Store/data=!4m7!3m6!1s0x38dfbf07751d707d:0x1469ff4be17f1fd9!8m2!3d33.6759628!4d73.0137561!16s%2Fg%2F11jslpzjns!19sChIJfXAddQe_3zgR2R9_4Uv_aRQ?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
57,sadiqdawakhana_33.672725_72.996596,Sadiq DawaKhana,"Sadiq DawaKhana
4.8(8)
Pharmacy · PHA flats block 12 -C Flat no 2 ground flour, Street 97
Closed ⋅ Opens 11 AM Sat · +92 321 7745553",Pharmacy,Closed,33.672725,72.9965956,https://www.google.com/maps/place/Sadiq+DawaKhana/data=!4m7!3m6!1s0x38df95f8c9a335c1:0xf2f00876c8f92188!8m2!3d33.672725!4d72.9965956!16s%2Fg%2F11gfh0gt7x!19sChIJwTWjyfiV3zgRiCH5yHYI8PI?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
58,hamdarddawakhanamari_33.598635_73.061016,Hamdard Dawakhana Marir Hassan Chowk Rawalpindi,"Hamdard Dawakhana Marir Hassan Chowk Rawalpindi
4.5(180)
Herbal medicine store · H3X6+FC2 MARRIR CHOWK, Murree Rd
Open ⋅ Closes 7 PM · +92 51 5130273",Herbal medicine store,Open,33.5986354,73.0610161,https://www.google.com/maps/place/Hamdard+Dawakhana+Marir+Hassan+Chowk+Rawalpindi/data=!4m7!3m6!1s0x38df9498daa0f313:0x7c752139ed78ccf9!8m2!3d33.5986354!4d73.0610161!16s%2Fg%2F1tfk2tb0!19sChIJE_Og2piU3zgR-cx47TkhdXw?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
59,behrajadeddawakhana_33.640740_72.901867,Behra Jaded Dawakhana,"Behra Jaded Dawakhana
4.0(4)
Pharmacy · JWR2+7PX, Fateh Jang Rd, Tarnol, Islamabad, ICT
Open ⋅ Closes 6 PM",Pharmacy,Open,33.6407404,72.9018668,https://www.google.com/maps/place/Behra+Jaded+Dawakhana/data=!4m7!3m6!1s0x38df97f42cfb3645:0x885f75880968825c!8m2!3d33.6407404!4d72.9018668!16s%2Fg%2F11yznm053!19sChIJRTb7LPSX3zgRXIJoCYh1X4g?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
60,hafizdawakhanapansar_33.675203_73.015042,Hafiz Dawakhana & Pansar store,"Hafiz Dawakhana & Pansar store
5.0(3)
Herbal medicine store · Bella Road
+92 310 5580102",Herbal medicine store,,33.6752027,73.0150423,https://www.google.com/maps/place/Hafiz+Dawakhana+%26+Pansar+store/data=!4m7!3m6!1s0x38dfbf7fe9c928ed:0x99bb56b201477d1f!8m2!3d33.6752027!4d73.0150423!16s%2Fg%2F11fjstt6qj!19sChIJ7SjJ6X-_3zgRH31HAbJWu5k?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
61,alnoordawakhanahakee_33.627221_73.110556,Al-Noor Dawakhana (Hakeem Shaahbaz Ali Rana ),"Al-Noor Dawakhana (Hakeem Shaahbaz Ali Rana )
4.9(37)
Herbalist · J4G6+W7C Bridge, House # 255, St # 8, Dr. Abdul Qadeer Khan Road
Open ⋅ Closes 4 PM ⋅ Reopens 7 PM · +92 51 4471146",Herbalist,Open,33.6272215,73.1105555,https://www.google.com/maps/place/Al-Noor+Dawakhana+%28Hakeem+Shaahbaz+Ali+Rana+%29/data=!4m7!3m6!1s0x38dfeb3de2bebbfd:0xdfb2dd41495bce0d!8m2!3d33.6272215!4d73.1105555!16s%2Fg%2F11hcdwtp5z!19sChIJ_bu-4j3r3zgRDc5bSUHdst8?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
62,ghausiadawakhana_33.635622_73.132896,Ghausia Dawakhana,"Ghausia Dawakhana
5.0(1)
Pharmacy · J4PM+65R Ghausia Dawakhana",Pharmacy,,33.6356218,73.1328961,https://www.google.com/maps/place/Ghausia+Dawakhana/data=!4m7!3m6!1s0x38dfeb007d86e18f:0xfba7123a0fa61a0e!8m2!3d33.6356218!4d73.1328961!16s%2Fg%2F11y86zlhcb!19sChIJj-GGfQDr3zgRDhqmDzoSp_s?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
63,khalsadawakhana_33.668118_72.998562,Khalsa Dawakhana,"Khalsa Dawakhana
5.0(2)
Pharmacy · MX9X+6CR
Open now",Pharmacy,Open now,33.6681184,72.9985618,https://www.google.com/maps/place/Khalsa+Dawakhana/data=!4m7!3m6!1s0x38df95942eb671a3:0x4214afd05bb9347b!8m2!3d33.6681184!4d72.9985618!16s%2Fg%2F11vc51mzh_!19sChIJo3G2LpSV3zgRezS5W9CvFEI?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
64,khalsaunanidawakhana_33.539683_73.111268,Khalsa unani Dawakhana (Pansar store),"Khalsa unani Dawakhana (Pansar store)
5.0(1)
Herbal medicine store · G4Q6+VGC, Link Rd
Open ⋅ Closes 7 PM · +92 333 9451170",Herbal medicine store,Open,33.5396828,73.1112684,https://www.google.com/maps/place/Khalsa+unani+Dawakhana+%28Pansar+store%29/data=!4m7!3m6!1s0x38dfed005cd7f661:0xa10ae98489761f97!8m2!3d33.5396828!4d73.1112684!16s%2Fg%2F11wbtj2hcy!19sChIJYfbXXADt3zgRlx92iYTpCqE?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
65,ameeremillatdawakhan_33.640938_73.165196,Ameer E Millat Dawakhana,"Ameer E Millat Dawakhana
5.0(1)
Pharmacy · J5R8+93G
Open now · +92 308 3993664",Pharmacy,Open now,33.6409385,73.1651962,https://www.google.com/maps/place/Ameer+E+Millat+Dawakhana/data=!4m7!3m6!1s0x38dfebcf5aaaaaab:0x6bcda9555c26d187!8m2!3d33.6409385!4d73.1651962!16s%2Fg%2F11hbnwjj6x!19sChIJq6qqWs_r3zgRh9EmXFWpzWs?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
66,waqaralidawakhana_33.645763_73.180665,Waqar Ali Dawakhana,"Waqar Ali Dawakhana
5.0(1)
Medical clinic · Jagiot Rd",Medical clinic,,33.645763,73.1806648,https://www.google.com/maps/place/Waqar+Ali+Dawakhana/data=!4m7!3m6!1s0x38dfeb2bcd61cd0d:0x8da44e9dc0ed5e44!8m2!3d33.645763!4d73.1806648!16s%2Fg%2F11jv6z1kl7!19sChIJDc1hzSvr3zgRRF7twJ1OpI0?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
67,tariqdawakhana_33.674457_72.850891,Tariq Dawakhana,"Tariq Dawakhana
4.7(6)
Hospital · MVF2+Q9J sang jani
Open now · +92 333 5105469",Hospital,Open now,33.6744568,72.8508909,https://www.google.com/maps/place/Tariq+Dawakhana/data=!4m7!3m6!1s0x38dfa34e57150efd:0x19195eee070b9f01!8m2!3d33.6744568!4d72.8508909!16s%2Fg%2F11h6cs38qg!19sChIJ_Q4VV06j3zgRAZ8LB-5eGRk?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
68,pasbandawakhanajhang_33.622616_72.945779,Pasban dawakhana jhangi syedan,"Pasban dawakhana jhangi syedan
2.0(1)
Herbal medicine store · JWFW+27H, Jhangi Syedan Rd
Open ⋅ Closes 9 PM · +92 310 9044366",Herbal medicine store,Open,33.6226161,72.9457792,https://www.google.com/maps/place/Pasban+dawakhana+jhangi+syedan/data=!4m7!3m6!1s0x38df970024fd0419:0x1ff380d031b7ec6d!8m2!3d33.6226161!4d72.9457792!16s%2Fg%2F11wp07shjb!19sChIJGQT9JACX3zgRbey3MdCA8x8?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
69,dawakhanahakeemazmat_33.687662_73.032272,Dawakhana Hakeem Azmat,"Dawakhana Hakeem Azmat
No reviews
Herbalist · Bewal Plaza, near mezan bank
Open ⋅ Closes 10 PM · +92 300 9508473",Herbalist,Open,33.6876622,73.0322723,https://www.google.com/maps/place/Dawakhana+Hakeem+Azmat/data=!4m7!3m6!1s0x38dfbe30e1724105:0x39b09b9c314663af!8m2!3d33.6876622!4d73.0322723!16s%2Fg%2F12mkz9hv6!19sChIJBUFy4TC-3zgRr2NGMZybsDk?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
70,alhikmatdawakhana_33.667811_72.997349,Al-Hikmat Dawakhana,"Al-Hikmat Dawakhana
4.0(1)
Alternative medicine practitioner · MX9W+4WH
+92 306 5523070",Alternative medicine practitioner,,33.6678111,72.9973494,https://www.google.com/maps/place/Al-Hikmat+Dawakhana/data=!4m7!3m6!1s0x38df9590ad60ab4d:0xcee81fc54b5a67a0!8m2!3d33.6678111!4d72.9973494!16s%2Fg%2F11f6604k8j!19sChIJTatgrZCV3zgRoGdaS8Uf6M4?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
71,faizeaamdawakhana_33.649166_72.909182,Faiz-e-Aam Dawakhana,"Faiz-e-Aam Dawakhana
4.0(1)
Pharmacy · JWX5+MM7, Hashim Khan Market Fatehjang Rd
Open now · +92 317 5709070",Pharmacy,Open now,33.6491657,72.9091822,https://www.google.com/maps/place/Faiz-e-Aam+Dawakhana/data=!4m7!3m6!1s0x38df97fabf4678a5:0x5e23ccf13c3e6f42!8m2!3d33.6491657!4d72.9091822!16s%2Fg%2F11z6c0s0f!19sChIJpXhGv_qX3zgRQm8-PPHMI14?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
72,hamdardpansarstore_33.632265_72.923383,Hamdard Pansar Store,"Hamdard Pansar Store
4.5(6)
Store
Open ⋅ Closes 10 PM · +92 333 3254243",Store,Open,33.6322647,72.9233828,https://www.google.com/maps/place/Hamdard+Pansar+Store/data=!4m7!3m6!1s0x38df97bcc2897ad3:0x98fb0afe9145e6b2!8m2!3d33.6322647!4d72.9233828!16s%2Fg%2F11qnkjbvqj!19sChIJ03qJwryX3zgRsuZFkf4K-5g?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
73,muhammadidawakhana_33.712163_73.062341,Muhammadi Dawakhana,"Muhammadi Dawakhana
5.0(1)
Dry fruit store · Shop#04, Adeel Plaza, near Utility Store
Open ⋅ Closes 11 PM · +92 304 6665969",Dry fruit store,Open,33.7121634,73.0623411,https://www.google.com/maps/place/Muhammadi+Dawakhana/data=!4m7!3m6!1s0x38dfbf756e8f4b63:0xf4d8f2ea2cc99a20!8m2!3d33.7121634!4d73.0623411!16s%2Fg%2F11s0d8j6cr!19sChIJY0uPbnW_3zgRIJrJLOry2PQ?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
74,rabbanidawakhanapans_33.673894_72.948539,Rabbani Dawakhana & Pansar Store,"Rabbani Dawakhana & Pansar Store
5.0(1)
Pharmacy · Golra Rd, Station Mor, E-12",Pharmacy,,33.6738936,72.9485386,https://www.google.com/maps/place/Rabbani+Dawakhana+%26+Pansar+Store/data=!4m7!3m6!1s0x38dfbd82dc728f75:0xa13c3d5f89797686!8m2!3d33.6738936!4d72.9485386!16s%2Fg%2F12mkz_1ns!19sChIJdY9y3IK93zgRhnZ5iV89PKE?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
75,himaliadawakhana_33.707676_73.088224,Himalia Dawakhana,"Himalia Dawakhana
4.5(2)
Pharmacy · Bara Shopping Centre, Aabpara Market, St 44, G-6-1, G-6
Open now · +92 51 2831269",Pharmacy,Open now,33.7076764,73.088224,https://www.google.com/maps/place/Himalia+Dawakhana/data=!4m7!3m6!1s0x38dfc0757b08e617:0xb824b279e24ca3bd!8m2!3d33.7076764!4d73.088224!16s%2Fg%2F12mkzhydy!19sChIJF-YIe3XA3zgRvaNM4nmyJLg?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
76,khalsaanmolunanidawa_33.739144_73.182649,Khalsa Anmol Unani Dawakhana,"Khalsa Anmol Unani Dawakhana
5.0(1)
Herbalist · Raja Shahid Arcade, Simly Dam Road
Closed ⋅ Opens 10 AM Mon · +92 312 8182073",Herbalist,Closed,33.7391439,73.1826487,https://www.google.com/maps/place/Khalsa+Anmol+Unani+Dawakhana/data=!4m7!3m6!1s0x38dfc3004f535d25:0x18fc8b309e9139d8!8m2!3d33.7391439!4d73.1826487!16s%2Fg%2F11wv6w0ssw!19sChIJJV1TTwDD3zgR2DmRnjCL_Bg?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
77,sargodhawalarehmania_33.662723_73.082810,Sargodha wala rehmania dawakhana,"Sargodha wala rehmania dawakhana
5.0(6)
Hospital · M37M+34M Sargodha Wala Rehmania Dawakhana
Closed ⋅ Opens 4 PM · +92 51 4449283",Hospital,Closed,33.662723,73.0828099,https://www.google.com/maps/place/Sargodha+wala+rehmania+dawakhana/data=!4m7!3m6!1s0x38df955e04d718ef:0x559fda84eef6cd82!8m2!3d33.662723!4d73.0828099!16s%2Fg%2F11hdnvlxmg!19sChIJ7xjXBF6V3zgRgs327oTan1U?authuser=0&hl=en&rclk=1,"Dawakhan, Islamabad"
