Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
45,ptofcityphysiotherap_33.531261_73.158363,PT OF CITY Physiotherapy center,"PT OF CITY Physiotherapy center
4.9(160)
Physical therapist ·  · E, Commercial
Open ⋅ Closes 5 PM · +92 336 7222687",Physical therapist,Open,33.5312614,73.1583629,https://www.google.com/maps/place/PT+OF+CITY+Physiotherapy+center/data=!4m7!3m6!1s0x38dfed228c185b15:0xb73d26aacdeb4c7b!8m2!3d33.5312614!4d73.1583629!16s%2Fg%2F11khw25wtk!19sChIJFVsYjCLt3zgRe0zrzaomPbc?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
46,drburhanrabibestphys_33.721190_73.074118,Dr Burhan Rabi | Best Physiotherapist in Islamabad,"Dr Burhan Rabi | Best Physiotherapist in Islamabad
4.9(70)
Physical therapist · 20 Nazim-ud-din Rd, near Beverly Centre
Open ⋅ Closes 8 PM · +92 335 9634634",Physical therapist,Open,33.7211901,73.074118,https://www.google.com/maps/place/Dr+Burhan+Rabi+%7C+Best+Physiotherapist+in+Islamabad/data=!4m7!3m6!1s0x38dfbfdc3f5552c9:0xc763eb94882498bb!8m2!3d33.7211901!4d73.074118!16s%2Fg%2F11t_jz0xgb!19sChIJyVJVP9y_3zgRu5gkiJTrY8c?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
47,aliahmadphysiocare_33.722062_73.059938,Ali Ahmad Physio Care,"Ali Ahmad Physio Care
4.9(265)
Physical therapy clinic · Bangish Plaza
Open ⋅ Closes 11 PM · +92 333 1533933",Physical therapy clinic,Open,33.7220625,73.0599375,https://www.google.com/maps/place/Ali+Ahmad+Physio+Care/data=!4m7!3m6!1s0x38dfbf923b726945:0xc1535c62727c0866!8m2!3d33.7220625!4d73.0599375!16s%2Fg%2F11p4zy8l1z!19sChIJRWlyO5K_3zgRZgh8cmJcU8E?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
48,physioloungebydrambr_33.627021_73.118453,Physio Lounge By Dr Ambreen,"Physio Lounge By Dr Ambreen
4.9(69)
Physical therapist ·  · street 2 Service Rd E, near white palace
Open ⋅ Closes 9 PM · +92 335 0448880",Physical therapist,Open,33.6270215,73.1184531,https://www.google.com/maps/place/Physio+Lounge+By+Dr+Ambreen/data=!4m7!3m6!1s0x38dfeb4e37e833d3:0x4eb28d55ded64c7e!8m2!3d33.6270215!4d73.1184531!16s%2Fg%2F11h_cc1hmc!19sChIJ0zPoN07r3zgRfkzW3lWNsk4?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
49,rhsrehabilitationcen_33.666623_73.076278,RHS Rehabilitation Center,"RHS Rehabilitation Center
5.0(23)
Physical therapy clinic · Shop no 18, Lower Ground, Pakland, Business Center, Markaz
Open ⋅ Closes 9 PM · +92 51 4800568",Physical therapy clinic,Open,33.6666225,73.0762777,https://www.google.com/maps/place/RHS+Rehabilitation+Center/data=!4m7!3m6!1s0x38df95a3622c5709:0xe3179a5dfe626fbc!8m2!3d33.6666225!4d73.0762777!16s%2Fg%2F11tfypvdl5!19sChIJCVcsYqOV3zgRvG9i_l2aF-M?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
50,drsabanawazphysiothe_33.645071_72.963545,Dr Saba Nawaz Physiotherapy & Rehabilitation clinic,"Dr Saba Nawaz Physiotherapy & Rehabilitation clinic
4.9(64)
Physical therapy clinic · JXW7+694, Markaz, near Bakeman Bakery, in Alaya Medical Hospital
Open ⋅ Closes 9 PM · +92 314 0890180",Physical therapy clinic,Open,33.6450708,72.9635454,https://www.google.com/maps/place/Dr+Saba+Nawaz+Physiotherapy+%26+Rehabilitation+clinic/data=!4m7!3m6!1s0x38df97004353e477:0xdc4dc13a5c07a1ac!8m2!3d33.6450708!4d72.9635454!16s%2Fg%2F11vjx7j49s!19sChIJd-RTQwCX3zgRrKEHXDrBTdw?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
51,iprcislamabadphysiot_33.548874_73.125061,IPRC- Islamabad Physiotherapy and Rehabilitation Center - Bahria Town Phase 4,"IPRC- Islamabad Physiotherapy and Rehabilitation Center - Bahria Town Phase 4
4.8(290)
Physical therapy clinic ·  · Plaza #147, Block D St
Open ⋅ Closes 10 PM · +92 335 7778883",Physical therapy clinic,Open,33.5488739,73.125061,https://www.google.com/maps/place/IPRC-+Islamabad+Physiotherapy+and+Rehabilitation+Center+-+Bahria+Town+Phase+4/data=!4m7!3m6!1s0x38dfed59b23341c3:0xa5d28535ed8aba59!8m2!3d33.5488739!4d73.125061!16s%2Fg%2F11fj47qgr7!19sChIJw0Ezslnt3zgRWbqK7TWF0qU?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
52,leprleadingedgephysi_33.690958_73.000945,LEPR | Leading Edge Physiotherapy & Rehabilitation | F10 Branch Islamabad,"LEPR | Leading Edge Physiotherapy & Rehabilitation | F10 Branch Islamabad
4.8(26)
Physical therapy clinic · House, no 220 b, 2 Street 8, near Shalimar police station
Open ⋅ Closes 9 PM · +92 335 3559603",Physical therapy clinic,Open,33.6909576,73.0009453,https://www.google.com/maps/place/LEPR+%7C+Leading+Edge+Physiotherapy+%26+Rehabilitation+%7C+F10+Branch+Islamabad/data=!4m7!3m6!1s0x38dfbf445e9378ad:0xf84956243e58388e!8m2!3d33.6909576!4d73.0009453!16s%2Fg%2F11y3k9bd8n!19sChIJrXiTXkS_3zgRjjhYPiRWSfg?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
53,kinemephysiotherapy_33.539305_73.174113,KINEME Physiotherapy,"KINEME Physiotherapy
5.0(84)
Physical therapy clinic ·  · Plaza # 13, Tipu Boulevard
Open ⋅ Closes 7 PM · +92 336 5141147",Physical therapy clinic,Open,33.5393049,73.1741129,https://www.google.com/maps/place/KINEME+Physiotherapy/data=!4m7!3m6!1s0x38dfedd4c04449a5:0x64363a8a0455eeb1!8m2!3d33.5393049!4d73.1741129!16s%2Fg%2F11t7kywn85!19sChIJpUlEwNTt3zgRse5VBIo6NmQ?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
54,drfarhanbadshahphysi_33.696717_73.050043,Dr Farhan Badshah- Physical Therapist,"Dr Farhan Badshah- Physical Therapist
5.0(94)
Physical therapist ·  · Markaz Rd, near petrol pump
Open ⋅ Closes 8 PM · +92 332 9579368",Physical therapist,Open,33.6967175,73.0500428,https://www.google.com/maps/place/Dr+Farhan+Badshah-+Physical+Therapist/data=!4m7!3m6!1s0x38dfbfba4bfd5f03:0xd1f4755a84b38f36!8m2!3d33.6967175!4d73.0500428!16s%2Fg%2F11vx5p26vd!19sChIJA1_9S7q_3zgRNo-zhFp19NE?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
55,cihphysiotherapyclin_33.649723_72.976529,CIH Physiotherapy Clinic,"CIH Physiotherapy Clinic
4.9(73)
Physical therapy clinic ·  · near Capital international hospital
Open ⋅ Closes 8 PM · +92 315 3515555",Physical therapy clinic,Open,33.6497226,72.9765285,https://www.google.com/maps/place/CIH+Physiotherapy+Clinic/data=!4m7!3m6!1s0x38df97c20f11ab07:0x5e4dd1d2ead25bb9!8m2!3d33.6497226!4d72.9765285!16s%2Fg%2F11srh6c3g6!19sChIJB6sRD8KX3zgRuVvS6tLRTV4?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
56,reboundphysiotherapy_33.566743_73.132633,Rebound Physiotherapy Clinic | Acupuncturist | Chiropractor | Home Services Available,"Rebound Physiotherapy Clinic | Acupuncturist | Chiropractor | Home Services Available
4.9(78)
Physical therapy clinic · 1st Floor, Plot No, Rebound Physiotherapy Clinic, 760 Main PWD Rd, opposite National Bank PWD
Open ⋅ Closes 10 PM · +92 319 9460797",Physical therapy clinic,Open,33.5667431,73.1326334,https://www.google.com/maps/place/Rebound+Physiotherapy+Clinic+%7C+Acupuncturist+%7C+Chiropractor+%7C+Home+Services+Available/data=!4m7!3m6!1s0x38dfedafb0dbb8bb:0xd209b0f4548c2727!8m2!3d33.5667431!4d73.1326334!16s%2Fg%2F11vj4zd6wd!19sChIJu7jbsK_t3zgRJyeMVPSwCdI?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
57,drlailaukharibestphy_33.697800_73.050978,Dr.LaiLa Ɓukhari(Best Physiotherapist in Islamabad),"Dr.LaiLa Ɓukhari(Best Physiotherapist in Islamabad)
5.0(54)
Physical therapist · Saeed international hospital, Markaz Rd
Open ⋅ Closes 11 PM · +92 336 6245080",Physical therapist,Open,33.6977995,73.050978,https://www.google.com/maps/place/Dr.LaiLa+%C6%81ukhari%28Best+Physiotherapist+in+Islamabad%29/data=!4m7!3m6!1s0x38dfbf8eaa231fdf:0xa14bceb7a1076b03!8m2!3d33.6977995!4d73.050978!16s%2Fg%2F11styckmlv!19sChIJ3x8jqo6_3zgRA2sHobfOS6E?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
58,drumairphysiotherapi_33.707774_73.014247,Dr umair Physiotherapist,"Dr umair Physiotherapist
4.9(92)
Physical therapist ·  · PAF Hospital, unit 2 Main Margalla Rd, opposite F-9 park
Open ⋅ Closes 9:30 PM · +92 331 8181920",Physical therapist,Open,33.707774,73.014247,https://www.google.com/maps/place/Dr+umair+Physiotherapist/data=!4m7!3m6!1s0x38dfbfa547f299ab:0x9aa041dc73f18a1f!8m2!3d33.707774!4d73.014247!16s%2Fg%2F11h_161wbx!19sChIJq5nyR6W_3zgRH4rxc9xBoJo?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
59,drusamabestphysiothe_33.696444_73.050716,Dr Usama -Best Physiotherapist in Islamabad,"Dr Usama -Best Physiotherapist in Islamabad
5.0(35)
Physical therapy clinic ·  · Islamabad Rawalpindi Rawalpindi, and
Open ⋅ Closes 11:30 PM · +92 301 5478835",Physical therapy clinic,Open,33.6964442,73.050716,https://www.google.com/maps/place/Dr+Usama+-Best+Physiotherapist+in+Islamabad/data=!4m7!3m6!1s0x38de398cf9594945:0x5d855485346f73e!8m2!3d33.6964442!4d73.050716!16s%2Fg%2F11tcksln5g!19sChIJRUlZ-Yw53jgRPvdGU0hV2AU?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
60,dskphysiorehabcenter_33.520824_73.105469,DSK Physio & Rehab Center - Physiotherapy in Islamabad - Rehab Center in Bahria Town Islamabad,"DSK Physio & Rehab Center - Physiotherapy in Islamabad - Rehab Center in Bahria Town Islamabad
5.0(21)
Physical therapy clinic ·  · Rafi arcade 2 plaza no 16 acantilado Commercial, Bahria Town Phase 7 phase 7
Open ⋅ Closes 10 PM · +92 51 6103396",Physical therapy clinic,Open,33.5208242,73.105469,https://www.google.com/maps/place/DSK+Physio+%26+Rehab+Center+-+Physiotherapy+in+Islamabad+-+Rehab+Center+in+Bahria+Town+Islamabad/data=!4m7!3m6!1s0x38dfed0055f80a47:0x80bfe6b310bd102a!8m2!3d33.5208242!4d73.105469!16s%2Fg%2F11vq8t_0y2!19sChIJRwr4VQDt3zgRKhC9ELPmv4A?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
61,pakphysiotherapyclin_33.664813_73.153958,Pak physiotherapy Clinic Islamabad,"Pak physiotherapy Clinic Islamabad
4.9(26)
Physical therapy clinic · Pak Physio clinic, Park Rd
Open ⋅ Closes 10 PM · +92 347 0053181",Physical therapy clinic,Open,33.6648132,73.1539579,https://www.google.com/maps/place/Pak+physiotherapy+Clinic+Islamabad/data=!4m7!3m6!1s0x38dfe972f971976f:0xfe461cba8555e888!8m2!3d33.6648132!4d73.1539579!16s%2Fg%2F11ltgsmn3m!19sChIJb5dx-XLp3zgRiOhVhbocRv4?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
62,elitephysiotherapyan_33.647569_72.962441,Elite physiotherapy and chiropractic adjustment,"Elite physiotherapy and chiropractic adjustment
5.0(51)
Physical therapist · 116
Open 24 hours · +92 346 8866647",Physical therapist,Open 24 hours,33.6475689,72.9624408,https://www.google.com/maps/place/Elite+physiotherapy+and+chiropractic+adjustment/data=!4m7!3m6!1s0x38df973b5838b10f:0x69a077a1c512e37b!8m2!3d33.6475689!4d72.9624408!16s%2Fg%2F11vlk0ms2m!19sChIJD7E4WDuX3zgRe-MSxaF3oGk?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
63,fixnfit_33.697524_73.049787,Fix N Fit,"Fix N Fit
5.0(16)
Physical therapy clinic · Premium International Hospital, near markaz
Open ⋅ Closes 8 PM · +92 334 6618831",Physical therapy clinic,Open,33.6975243,73.0497873,https://www.google.com/maps/place/Fix+N+Fit/data=!4m7!3m6!1s0x38dfbfd81f16003f:0x8a0a35ab6b609225!8m2!3d33.6975243!4d73.0497873!16s%2Fg%2F11sgl7vs5z!19sChIJPwAWH9i_3zgRJZJga6s1Coo?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
64,flexphysiotherapyand_33.611577_73.129738,Flex Physiotherapy and Rehab Center Islamabad,"Flex Physiotherapy and Rehab Center Islamabad
5.0(27)
Physical therapy clinic ·  · Back to Save Mart, FPRC Islamabad, Street No 1-B, Main Double Road
Open ⋅ Closes 11 PM · +92 334 8437279",Physical therapy clinic,Open,33.6115766,73.1297379,https://www.google.com/maps/place/Flex+Physiotherapy+and+Rehab+Center+Islamabad/data=!4m7!3m6!1s0x38dfbd1a27782143:0x81b946f5236dd6bc!8m2!3d33.6115766!4d73.1297379!16s%2Fg%2F11rj_kw_0g!19sChIJQyF4Jxq93zgRvNZtI_VGuYE?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
65,physiogenixbydrfaiza_33.722392_73.060029,Physiogenix By Dr. Faiza - Physiotherapist,"Physiogenix By Dr. Faiza - Physiotherapist
5.0(49)
Physical therapy clinic · Office No. 13, 2nd Floor, City Center Plaza Jinnah Super Market, Markaz
Open ⋅ Closes 8 PM · +92 330 5122052",Physical therapy clinic,Open,33.7223921,73.0600293,https://www.google.com/maps/place/Physiogenix+By+Dr.+Faiza+-+Physiotherapist/data=!4m7!3m6!1s0x38dfbf0516a72f03:0xa3ecc5407ad01cc4!8m2!3d33.7223921!4d73.0600293!16s%2Fg%2F11sfb06286!19sChIJAy-nFgW_3zgRxBzQekDF7KM?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
66,islamabadphysiothera_33.668328_73.150913,Islamabad Physiotherapy Clinic Islamabad,"Islamabad Physiotherapy Clinic Islamabad
5.0(78)
Physical therapy clinic · Park, Greens Avenue, Road
Closed ⋅ Opens 3 PM · +92 332 8214183",Physical therapy clinic,Closed,33.6683279,73.1509134,https://www.google.com/maps/place/Islamabad+Physiotherapy+Clinic+Islamabad/data=!4m7!3m6!1s0x38dfebe41569a977:0xe6da5699ef02744d!8m2!3d33.6683279!4d73.1509134!16s%2Fg%2F11j927349b!19sChIJd6lpFeTr3zgRTXQC75lW2uY?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
67,iatphysiotherapyclin_33.711480_73.041344,IAT Physiotherapy clinic (By Dr azaz ),"IAT Physiotherapy clinic (By Dr azaz )
5.0(28)
Physical therapy clinic
Open ⋅ Closes 12:30 AM · +92 337 8880004",Physical therapy clinic,Open,33.7114803,73.0413443,https://www.google.com/maps/place/IAT+Physiotherapy+clinic+%28By+Dr+azaz+%29/data=!4m7!3m6!1s0x38dfbf003c89fa1d:0x4e35c6e58c16c130!8m2!3d33.7114803!4d73.0413443!16s%2Fg%2F11wp7drvdc!19sChIJHfqJPAC_3zgRMMEWjOXGNU4?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
68,oasisphysiotherapy_33.711547_73.041925,Oasis physiotherapy,"Oasis physiotherapy
4.8(55)
Physical therapy clinic ·  · 13-B Kohistan Rd, near IDC
Open ⋅ Closes 10 PM · +92 321 5246200",Physical therapy clinic,Open,33.7115473,73.0419247,https://www.google.com/maps/place/Oasis+physiotherapy/data=!4m7!3m6!1s0x38dfbe532aa9366f:0x4f352d570b4151a8!8m2!3d33.7115473!4d73.0419247!16s%2Fg%2F11hzr4sqnz!19sChIJbzapKlO-3zgRqFFBC1ctNU8?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
69,drmariaumarpt_33.698687_73.048438,Dr. Maria Umar (PT),"Dr. Maria Umar (PT)
5.0(36)
Physical therapist · 20-C, M2XX+F95 Crescent Arcade, G-8 Markaz G 8 Markaz G-8, Islamabad, Islamabad Capital Territory 44000 G8
Open ⋅ Closes 8:30 PM · +92 310 9710454",Physical therapist,Open,33.6986875,73.0484375,https://www.google.com/maps/place/Dr.+Maria+Umar+%28PT%29/data=!4m7!3m6!1s0x38dfbf6208c0fb27:0x29f85fc3a3ada04b!8m2!3d33.6986875!4d73.0484375!16s%2Fg%2F11y5jydncj!19sChIJJ_vACGK_3zgRS6Cto8Nf-Ck?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
70,xfittherapy_33.696813_73.050813,XFit Therapy,"XFit Therapy
4.9(29)
Physical therapy clinic · Office LG-04, Time Square Plaza, M3W2+P8G Lower Ground Floor, Markaz
Open ⋅ Closes 9 PM · +92 301 8442222",Physical therapy clinic,Open,33.6968125,73.0508125,https://www.google.com/maps/place/XFit+Therapy/data=!4m7!3m6!1s0x38dfbfde4ef7f5c3:0x6ca8fb24f5e69878!8m2!3d33.6968125!4d73.0508125!16s%2Fg%2F11y5j0qs_g!19sChIJw_X3Tt6_3zgReJjm9ST7qGw?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
71,islamabadphysiothera_33.527158_73.096394,Islamabad Physiotherapy and Rehabilitation Center (IPRC),"Islamabad Physiotherapy and Rehabilitation Center (IPRC)
4.9(33)
Physical therapist ·  · 2nd Floor, Plaza# 1N, near Green Valley
Open ⋅ Closes 10 PM · +92 331 8777844",Physical therapist,Open,33.5271575,73.0963939,https://www.google.com/maps/place/Islamabad+Physiotherapy+and+Rehabilitation+Center+%28IPRC%29/data=!4m7!3m6!1s0x38dfed0eaa74d3a3:0x3740de759482b3e2!8m2!3d33.5271575!4d73.0963939!16s%2Fg%2F11k5666kz1!19sChIJo9N0qg7t3zgR4rOClHXeQDc?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
72,iprcislamabadphysiot_33.695246_73.060701,IPRC | Islamabad Physiotherapy & Rehabilitation Centre | G-8 Islamabad,"IPRC | Islamabad Physiotherapy & Rehabilitation Centre | G-8 Islamabad
4.6(17)
Physical therapy clinic ·  · PTCL Health Center, IPRC, Street 22
Open ⋅ Closes 7 PM · +92 333 2724447",Physical therapy clinic,Open,33.695246,73.0607014,https://www.google.com/maps/place/IPRC+%7C+Islamabad+Physiotherapy+%26+Rehabilitation+Centre+%7C+G-8+Islamabad/data=!4m7!3m6!1s0x38dfbf3839409f0b:0xaeeb8e0f4153d941!8m2!3d33.695246!4d73.0607014!16s%2Fg%2F11j3xm19nw!19sChIJC59AOTi_3zgRQdlTQQ-O664?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
73,ipcislamabadphysioth_33.571813_73.146187,IPC - Islamabad Physiotherapy Center,"IPC - Islamabad Physiotherapy Center
5.0(14)
Physical therapy clinic · Al Moeed Plaza
Open ⋅ Closes 5 PM · +92 348 4591197",Physical therapy clinic,Open,33.5718125,73.1461875,https://www.google.com/maps/place/IPC+-+Islamabad+Physiotherapy+Center/data=!4m7!3m6!1s0x38dfed00220f3b33:0x62fe338e4f7061d2!8m2!3d33.5718125!4d73.1461875!16s%2Fg%2F11wq0lk3jh!19sChIJMzsPIgDt3zgR0mFwT44z_mI?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
74,wecarephysicaltherap_33.617626_73.137172,WeCare Physical Therapy Clinic,"WeCare Physical Therapy Clinic
4.9(177)
Physical therapist · House 65 Street 13
Closed ⋅ Opens 6 PM · +92 332 0951324",Physical therapist,Closed,33.6176257,73.1371718,https://www.google.com/maps/place/WeCare+Physical+Therapy+Clinic/data=!4m7!3m6!1s0x38dfeb498f0dc93f:0x899c5ffeefe4b6a6!8m2!3d33.6176257!4d73.1371718!16s%2Fg%2F11t9d_qndq!19sChIJP8kNj0nr3zgRprbk7_5fnIk?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
75,alphaphysiotherapy_33.616116_73.086108,Alpha Physiotherapy,"Alpha Physiotherapy
5.0(8)
Physical therapist
Open ⋅ Closes 8 PM · +92 318 5710434",Physical therapist,Open,33.6161162,73.086108,https://www.google.com/maps/place/Alpha+Physiotherapy/data=!4m7!3m6!1s0x44e341c65517a607:0x19f26db213c1eafa!8m2!3d33.6161162!4d73.086108!16s%2Fg%2F11yc393nbj!19sChIJB6YXVcZB40QR-urBE7Jt8hk?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
76,careplusphysiotherap_33.632289_72.922802,Care plus Physiotherapy and home health services Islamabad,"Care plus Physiotherapy and home health services Islamabad
4.9(27)
Physical therapist ·  · Meezan plaza care plus medical center, markaz
Open 24 hours · +92 322 5533413",Physical therapist,Open 24 hours,33.632289,72.922802,https://www.google.com/maps/place/Care+plus+Physiotherapy+and+home+health+services+Islamabad/data=!4m7!3m6!1s0x38df97cbba8a70f3:0x83dd57a545e057a3!8m2!3d33.632289!4d72.922802!16s%2Fg%2F11vkp0gf3h!19sChIJ83CKusuX3zgRo1fgRaVX3YM?authuser=0&hl=en&rclk=1,"Physical Therapist, Islamabad"
