Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
45,tabibimedicalcentre_33.692288_73.030280,Tabibi Medical Centre,"Tabibi Medical Centre
4.8(77)
Hospital ·  · Stree# 5, Jahangir Market
Open 24 hours · +92 51 2324344",Hospital,Open 24 hours,33.6922879,73.0302795,https://www.google.com/maps/place/Tabibi+Medical+Centre/data=!4m7!3m6!1s0x38dfbfee5aca6f49:0x96d49ed063951d5!8m2!3d33.6922879!4d73.0302795!16s%2Fg%2F11m29ljvl1!19sChIJSW_KWu6_3zgR1VE5Bu1JbQk?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
46,gracemedicalcentregm_33.668862_73.076560,Grace Medical Centre (GMC),"Grace Medical Centre (GMC)
3.9(29)
Hospital ·  · Mir Chakar Khan Rd
Open 24 hours · +92 51 6139746",Hospital,Open 24 hours,33.6688622,73.0765597,https://www.google.com/maps/place/Grace+Medical+Centre+%28GMC%29/data=!4m7!3m6!1s0x38df956da6844795:0xc0832ee101e7b8ac!8m2!3d33.6688622!4d73.0765597!16s%2Fg%2F11s5yqjc8w!19sChIJlUeEpm2V3zgRrLjnAeEug8A?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
47,islamabadmedicalcent_33.687118_73.032261,Islamabad Medical Centre,"Islamabad Medical Centre
4.6(9)
Doctor · ICT, Rohtas Rd, G9 markaz
Open ⋅ Closes 9 PM · +92 51 2256966",Doctor,Open,33.6871184,73.0322605,https://www.google.com/maps/place/Islamabad+Medical+Centre/data=!4m7!3m6!1s0x38dfbe311dc56119:0x5d4fe7011e598db1!8m2!3d33.6871184!4d73.0322605!16s%2Fg%2F11xc8c18r!19sChIJGWHFHTG-3zgRsY1ZHgHnT10?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
48,hmdiagnosticsandclin_33.698479_73.048750,HM Diagnostics and Clinics,"HM Diagnostics and Clinics
4.8(213)
Medical clinic · Basement shop no. 11 & 12 Crescent Arcade, Road
Open ⋅ Closes 10 PM · +92 321 5199295",Medical clinic,Open,33.6984794,73.0487497,https://www.google.com/maps/place/HM+Diagnostics+and+Clinics/data=!4m7!3m6!1s0x38dfbfd2f102e0f9:0x3e7c6653ba9236fd!8m2!3d33.6984794!4d73.0487497!16s%2Fg%2F11jx6jbvnp!19sChIJ-eAC8dK_3zgR_TaSulNmfD4?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
49,islamabadmedicalands_33.716275_73.084751,Islamabad Medical and Surgical Hospital,"Islamabad Medical and Surgical Hospital
3.7(57)
Hospital ·  · Melody Market
Open 24 hours · +92 51 2603566",Hospital,Open 24 hours,33.7162751,73.0847509,https://www.google.com/maps/place/Islamabad+Medical+and+Surgical+Hospital/data=!4m7!3m6!1s0x38dfbf862d3909cb:0x867c7db711a27e7c!8m2!3d33.7162751!4d73.0847509!16s%2Fg%2F11dyqrrqkw!19sChIJywk5LYa_3zgRfH6iEbd9fIY?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
50,alihospital_33.680692_73.035455,Ali Hospital,"Ali Hospital
3.8(90)
Hospital ·  · M2JP+75G, Street 17
Open 24 hours · +92 51 2255073",Hospital,Open 24 hours,33.6806918,73.0354553,https://www.google.com/maps/place/Ali+Hospital/data=!4m7!3m6!1s0x38df9513543203fb:0x1dd64dab1015462f!8m2!3d33.6806918!4d73.0354553!16s%2Fg%2F11h9sz11f_!19sChIJ-wMyVBOV3zgRL0YVEKtN1h0?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
51,muhammadmedicalcompl_33.698344_73.047654,Muhammad Medical Complex (MMC),"Muhammad Medical Complex (MMC)
4.8(63)
Hospital ·  · Sultan Mansion, near Tandoori restaurant
Open 24 hours · +92 51 2340508",Hospital,Open 24 hours,33.6983441,73.0476544,https://www.google.com/maps/place/Muhammad+Medical+Complex+%28MMC%29/data=!4m7!3m6!1s0x38dfbf003255bf69:0x2058c9dd6f65cfaa!8m2!3d33.6983441!4d73.0476544!16s%2Fg%2F11y84k8rz5!19sChIJab9VMgC_3zgRqs9lb93JWCA?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
52,advancedinternationa_33.696577_73.050456,Advanced International Hospital Islamabad,"Advanced International Hospital Islamabad
4.5(591)
Hospital ·  · 12-2G Markaz Rd
Open 24 hours · +92 51 111 786 005",Hospital,Open 24 hours,33.6965775,73.0504561,https://www.google.com/maps/place/Advanced+International+Hospital+Islamabad/data=!4m7!3m6!1s0x38dfbf8a6764276f:0xdbb21f59afe3a45b!8m2!3d33.6965775!4d73.0504561!16s%2Fg%2F11hnbz_9lk!19sChIJbydkZ4q_3zgRW6Tjr1kfsts?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
53,drajmalosmanfatimacl_33.688607_73.013056,Dr. Ajmal Osman | Fatima Clinic F-10 | Top/Best (No.1) Specialist of Islamabad & Rawalpindi,"Dr. Ajmal Osman | Fatima Clinic F-10 | Top/Best (No.1) Specialist of Islamabad & Rawalpindi
4.8(184)
Hospital ·  · House 93 Street 44
Open ⋅ Closes 12 AM · +92 323 6833333",Hospital,Open,33.6886072,73.013056,https://www.google.com/maps/place/Dr.+Ajmal+Osman+%7C+Fatima+Clinic+F-10+%7C+Top%2FBest+%28No.1%29+Specialist+of+Islamabad+%26+Rawalpindi/data=!4m7!3m6!1s0x38dfbe1693dca1a1:0x4d05249fbcd133d5!8m2!3d33.6886072!4d73.013056!16s%2Fg%2F11fxx64hvf!19sChIJoaHckxa-3zgR1TPRvJ8kBU0?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
54,alayamedicalcenter_33.645061_72.963564,Alaya Medical Center,"Alaya Medical Center
4.8(56)
Hospital ·  · Street 108
Open 24 hours · +92 51 8482540",Hospital,Open 24 hours,33.6450612,72.963564,https://www.google.com/maps/place/Alaya+Medical+Center/data=!4m7!3m6!1s0x38df97002b757ac3:0xf4ba8fad20a0ec6e!8m2!3d33.6450612!4d72.963564!16s%2Fg%2F11vsfmgmj2!19sChIJw3p1KwCX3zgRbuygIK2PuvQ?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
55,alsafiyamedicaldiagn_33.697891_73.049130,AL SAFIYA Medical & Diagnostic Center,"AL SAFIYA Medical & Diagnostic Center
4.9(21)
Medical Center ·  · Executive complex plaza, Markaz, near Bank AL Habib
Open ⋅ Closes 11 PM · +92 51 2340111",Medical Center,Open,33.6978907,73.0491304,https://www.google.com/maps/place/AL+SAFIYA+Medical+%26+Diagnostic+Center/data=!4m7!3m6!1s0x38dfbfc85069c3c7:0xa399ff1cab7b1823!8m2!3d33.6978907!4d73.0491304!16s%2Fg%2F11gcfxjzcs!19sChIJx8NpUMi_3zgRIxh7qxz_maM?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
56,shifamedicalcenter_33.673540_73.020375,Shifa Medical Center,"Shifa Medical Center
2.7(77)
Hospital ·  · 3rd Rd
Open ⋅ Closes 11 PM · +92 51 8469000",Hospital,Open,33.6735397,73.0203752,https://www.google.com/maps/place/Shifa+Medical+Center/data=!4m7!3m6!1s0x38df958a6d156e65:0x9bc9952b6bf7f2e4!8m2!3d33.6735397!4d73.0203752!16s%2Fg%2F11c2qg7bdr!19sChIJZW4VbYqV3zgR5PL3ayuVyZs?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
57,ogdclmedicalcentre_33.712874_73.037630,OGDCL Medical Centre,"OGDCL Medical Centre
4.3(64)
Medical Center ·  · Park Rd, F-8 Markaz, F-8, Islamabad, ICT
Open ⋅ Closes 4:45 PM · +92 51 9258152",Medical Center,Open,33.7128737,73.0376303,https://www.google.com/maps/place/OGDCL+Medical+Centre/data=!4m7!3m6!1s0x38dfbe53091c5bc9:0x4e91d75d67507739!8m2!3d33.7128737!4d73.0376303!16s%2Fg%2F1ttdwtvr!19sChIJyVscCVO-3zgROXdQZ13XkU4?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
58,pafhospitalislamabad_33.708229_73.015313,PAF Hospital Islamabad,"PAF Hospital Islamabad
3.7(690)
Hospital ·  · Main Margalla Rd
Open 24 hours · +92 51 9564000",Hospital,Open 24 hours,33.708229,73.015313,https://www.google.com/maps/place/PAF+Hospital+Islamabad/data=!4m7!3m6!1s0x38dfbf22bfada2c1:0xa4d9acbf9789555b!8m2!3d33.708229!4d73.015313!16s%2Fg%2F11gmgd5zhy!19sChIJwaKtvyK_3zgRW1WJl7-s2aQ?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
59,graceinternationalho_33.663460_72.887963,Grace International Hospital Islamabad,"Grace International Hospital Islamabad
2.8(46)
Hospital · 
Open 24 hours · +92 301 5710777",Hospital,Open 24 hours,33.6634596,72.8879628,https://www.google.com/maps/place/Grace+International+Hospital+Islamabad/data=!4m7!3m6!1s0x38dfa3e8224f80f1:0x89bea84f88237fda!8m2!3d33.6634596!4d72.8879628!16s%2Fg%2F11lg2nf5v3!19sChIJ8YBPIuij3zgR2n8jiE-ovok?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
60,onehealthmedicalserv_33.714684_73.056577,One Health Medical Services,"One Health Medical Services
4.7(12)
Family practice physician · House 8 Street Number 35
Open ⋅ Closes 5 PM · +92 300 0790738",Family practice physician,Open,33.714684,73.0565772,https://www.google.com/maps/place/One+Health+Medical+Services/data=!4m7!3m6!1s0x38dfbf35d4552521:0xd1a6170f65008131!8m2!3d33.714684!4d73.0565772!16s%2Fg%2F11jw55v5ym!19sChIJISVV1DW_3zgRMYEAZQ8XptE?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
61,zainabmedicalcentrea_33.697046_73.050798,Zainab Medical Centre and Lab,"Zainab Medical Centre and Lab
5.0(7)
Hospital · Plot No, 1st Floor, Medicine Plaza, 12-F Hanna Rd
Open ⋅ Closes 10 PM · +92 347 7527486",Hospital,Open,33.6970462,73.0507984,https://www.google.com/maps/place/Zainab+Medical+Centre+and+Lab/data=!4m7!3m6!1s0x38dfbff0e3d0bb49:0xeaeffe7877565449!8m2!3d33.6970462!4d73.0507984!16s%2Fg%2F11tj36p_0s!19sChIJSbvQ4_C_3zgRSVRWd3j-7-o?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
62,kausarmedicalcenter_33.667649_72.998938,Kausar Medical Center,"Kausar Medical Center
5.0(4)
Medical Center · Ground Floor, Raja Haq Nawaz Plaza
Open ⋅ Closes 11 PM · +92 51 6162828",Medical Center,Open,33.6676494,72.9989377,https://www.google.com/maps/place/Kausar+Medical+Center/data=!4m7!3m6!1s0x38df950028b7a61d:0x647151d8a1373c69!8m2!3d33.6676494!4d72.9989377!16s%2Fg%2F11lzndldtm!19sChIJHaa3KACV3zgRaTw3odhRcWQ?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
63,islamabadhealthservi_33.568875_73.200526,Islamabad Health Services Hospital,"Islamabad Health Services Hospital
4.6(99)
Hospital ·  · D-23, Commercial Street 02, Block D Naval Anchorage, Islamabad Expressway Islamabad
Open 24 hours · +92 333 5767177",Hospital,Open 24 hours,33.5688753,73.200526,https://www.google.com/maps/place/Islamabad+Health+Services+Hospital/data=!4m7!3m6!1s0x38dfef77a8d3ea13:0xc7a33b4eb65b3bcf!8m2!3d33.5688753!4d73.200526!16s%2Fg%2F11h0b8y3g2!19sChIJE-rTqHfv3zgRzztbtk47o8c?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
64,multimedicalcentre_33.685271_72.826074,Multi Medical Centre,"Multi Medical Centre
3.9(56)
Hospital ·  · Multi Hospital, near MPCHS Site office
Open 24 hours · +92 51 5443628",Hospital,Open 24 hours,33.6852715,72.8260742,https://www.google.com/maps/place/Multi+Medical+Centre/data=!4m7!3m6!1s0x38dfa235c5388e15:0x8d93227f932c1781!8m2!3d33.6852715!4d72.8260742!16s%2Fg%2F11f10g_81v!19sChIJFY44xTWi3zgRgRcsk38ik40?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
65,gamcamedicalslipcent_33.667656_73.006961,Gamca Medical Slip Center G-11,"Gamca Medical Slip Center G-11
4.3(33)
Medical Center ·  · Street 118
Open 24 hours · +92 337 9216737",Medical Center,Open 24 hours,33.6676555,73.006961,https://www.google.com/maps/place/Gamca+Medical+Slip+Center+G-11/data=!4m7!3m6!1s0x38df95e9608fc4b9:0xe21b42286eea7252!8m2!3d33.6676555!4d73.006961!16s%2Fg%2F11fnp6vdq2!19sChIJucSPYOmV3zgRUnLqbihCG-I?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
66,medicalcentrequaidea_33.750272_73.135849,Medical Centre Quaid e Azam university islamabad,"Medical Centre Quaid e Azam university islamabad
5.0(1)
Medical Center · Quaid e Azam University Islamabad, Medical Centre
+92 319 6598565",Medical Center,,33.7502716,73.1358493,https://www.google.com/maps/place/Medical+Centre+Quaid+e+Azam+university+islamabad/data=!4m7!3m6!1s0x38dfc1005f0edc55:0x931abc6ec5895330!8m2!3d33.7502716!4d73.1358493!16s%2Fg%2F11vk9t241v!19sChIJVdwOXwDB3zgRMFOJxW68GpM?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
67,islamabadinternation_33.702019_72.967700,Islamabad International Hospital & Research Center (IIHRC),"Islamabad International Hospital & Research Center (IIHRC)
4.2(301)
Hospital ·  · 2 Main Double Rd
Open 24 hours · +92 51 2304941",Hospital,Open 24 hours,33.7020189,72.9676998,https://www.google.com/maps/place/Islamabad+International+Hospital+%26+Research+Center+%28IIHRC%29/data=!4m7!3m6!1s0x38dfbdb7b33ca017:0xc4f40d2ce1e0e985!8m2!3d33.7020189!4d72.9676998!16s%2Fg%2F11gf8hs6jv!19sChIJF6A8s7e93zgRheng4SwN9MQ?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
68,shifamedicalcenterfo_33.676046_73.067008,Shifa Medical Center for GCC,"Shifa Medical Center for GCC
2.3(20)
Medical diagnostic imaging center ·  · M3G8+CR6, Pitras Bukhari Rd
Open 24 hours · +92 51 3584162",Medical diagnostic imaging center,Open 24 hours,33.6760459,73.0670077,https://www.google.com/maps/place/Shifa+Medical+Center+for+GCC/data=!4m7!3m6!1s0x38df953e349ffd39:0x5e8eb31338eb66f3!8m2!3d33.6760459!4d73.0670077!16s%2Fg%2F11j4ttkhz5!19sChIJOf2fND6V3zgR82brOBOzjl4?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
69,avicennaclinic_33.710497_73.038990,Avicenna Clinic,"Avicenna Clinic
5.0(4)
Medical clinic ·  · Khasif Plaza, Parking, offJohar Road
Open ⋅ Closes 11 PM · +92 51 8448474",Medical clinic,Open,33.7104968,73.03899,https://www.google.com/maps/place/Avicenna+Clinic/data=!4m7!3m6!1s0x38dfbfae8c8e2981:0xabae6ce0c269947!8m2!3d33.7104968!4d73.03899!16s%2Fg%2F11fn242f7y!19sChIJgSmOjK6_3zgRR5kmDM7mugo?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
70,ayeshamedicalcenter_33.670191_72.985973,Ayesha Medical Center,"Ayesha Medical Center
4.4(20)
Medical Center · House # 957 Service Rd W
Open ⋅ Closes 11 PM · +92 345 5703585",Medical Center,Open,33.6701912,72.9859725,https://www.google.com/maps/place/Ayesha+Medical+Center/data=!4m7!3m6!1s0x38df97d86e55bc95:0xaed8902b349726ca!8m2!3d33.6701912!4d72.9859725!16s%2Fg%2F11h7f8jvnm!19sChIJlbxVbtiX3zgRyiaXNCuQ2K4?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
71,aleesmedicalcenter_33.632684_72.921466,Alees Medical Center,"Alees Medical Center
4.2(28)
Medical Center ·  · 233 Main Road No.1
+92 341 5061201",Medical Center,,33.6326841,72.9214664,https://www.google.com/maps/place/Alees+Medical+Center/data=!4m7!3m6!1s0x38df973941d642d7:0x6b670bcf8fc0e2b3!8m2!3d33.6326841!4d72.9214664!16s%2Fg%2F11rkh_nczw!19sChIJ10LWQTmX3zgRs-LAj88LZ2s?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
72,clinicamedicalcomple_33.634062_72.987688,"Clinica Medical Complex (CMC), NUST Service Road (West) H-13, Islamabad","Clinica Medical Complex (CMC), NUST Service Road (West) H-13, Islamabad
5.0(6)
Hospital ·  · JXMQ+J3 Clinica Medical Complex, NUST Service Rd
Opens soon ⋅ 3 PM · +92 331 7000412",Hospital,Opens soon,33.6340625,72.9876875,"https://www.google.com/maps/place/Clinica+Medical+Complex+%28CMC%29,+NUST+Service+Road+%28West%29+H-13,+Islamabad/data=!4m7!3m6!1s0x38df97007006180b:0x5b9447b6b97e58ef!8m2!3d33.6340625!4d72.9876875!16s%2Fg%2F11w3rtzrxg!19sChIJCxgGcACX3zgR71h-ubZHlFs?authuser=0&hl=en&rclk=1","Madical, Islamabad"
73,mumtazmedicaldentalc_33.515987_73.170956,Mumtaz Medical & Dental Complex,"Mumtaz Medical & Dental Complex
4.7(76)
Hospital ·  · Lavender Street, Commercial Business Avenue, St 26A
Open 24 hours · +92 337 8636844",Hospital,Open 24 hours,33.5159871,73.170956,https://www.google.com/maps/place/Mumtaz+Medical+%26+Dental+Complex/data=!4m7!3m6!1s0x38dff359bc4ac5b3:0x3287a24696be93ab!8m2!3d33.5159871!4d73.170956!16s%2Fg%2F11trgyrgkl!19sChIJs8VKvFnz3zgRq5O-lkaihzI?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
74,shahidakhaliqhospita_33.692240_73.057561,Shahida Khaliq Hospital,"Shahida Khaliq Hospital
4.6(269)
Private hospital ·  · Plot No 14, Street No 22, 17-4 Street 22
Open 24 hours · +92 51 2331908",Private hospital,Open 24 hours,33.6922398,73.0575614,https://www.google.com/maps/place/Shahida+Khaliq+Hospital/data=!4m7!3m6!1s0x38dfbfe86d1359ad:0x565822eeafed1115!8m2!3d33.6922398!4d73.0575614!16s%2Fg%2F11sh5jzyx9!19sChIJrVkTbei_3zgRFRHtr-4iWFY?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
75,humamedicalcomplex_33.680518_73.154699,Huma Medical Complex,"Huma Medical Complex
4.0(23)
Hospital ·  · Jinnah Avenue, road Neomull
Open 24 hours · +92 335 0586179",Hospital,Open 24 hours,33.6805175,73.1546989,https://www.google.com/maps/place/Huma+Medical+Complex/data=!4m7!3m6!1s0x38dfeb98d96099d1:0xbb26d2bc45758753!8m2!3d33.6805175!4d73.1546989!16s%2Fg%2F11sn3s51dj!19sChIJ0Zlg2Zjr3zgRU4d1RbzSJrs?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
76,alfatimaclinicislama_33.716399_73.084738,"Al fatima Clinic, islamabad","Al fatima Clinic, islamabad
3.7(26)
Medical Center ·  · Ground Floor, Melody Market, Islamabad Medical and Surgical Centre
Open 24 hours · +92 336 2824124",Medical Center,Open 24 hours,33.7163989,73.0847375,"https://www.google.com/maps/place/Al+fatima+Clinic,+islamabad/data=!4m7!3m6!1s0x38dfbf7c8641b7cf:0x1713a8999cc921b!8m2!3d33.7163989!4d73.0847375!16s%2Fg%2F11sjrnmzyv!19sChIJz7dBhny_3zgRG5LMmYk6cQE?authuser=0&hl=en&rclk=1","Madical, Islamabad"
77,rawalinstituteofheal_33.632441_73.122416,Rawal Institute of Health Sciences,"Rawal Institute of Health Sciences
4.1(856)
Medical school ·  · Almehrban Road, Madina Town, Lehtrar Rd
Open 24 hours · +92 51 2617381",Medical school,Open 24 hours,33.6324412,73.1224157,https://www.google.com/maps/place/Rawal+Institute+of+Health+Sciences/data=!4m7!3m6!1s0x38dfeb103acb523b:0x83428a0541285c4e!8m2!3d33.6324412!4d73.1224157!16s%2Fg%2F1hdzydn2n!19sChIJO1LLOhDr3zgRTlwoQQWKQoM?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
78,irummedicalcomplex_33.644860_73.170575,Irum Medical Complex,"Irum Medical Complex
4.4(19)
Hospital ·  · J5VC+W79
Open 24 hours · +92 321 5050954",Hospital,Open 24 hours,33.6448595,73.1705751,https://www.google.com/maps/place/Irum+Medical+Complex/data=!4m7!3m6!1s0x38dfebafc756fbc3:0x9bc96ddc95549e74!8m2!3d33.6448595!4d73.1705751!16s%2Fg%2F11gh9p0pkc!19sChIJw_tWx6_r3zgRdJ5UldxtyZs?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
79,riphahinternationalh_33.538162_73.185958,Riphah International Hospital,"Riphah International Hospital
3.5(146)
Hospital ·  · Opp Gate 7, DHA Phase2, near kaakpul, Islamabad Expy
Open 24 hours · +92 51 4486062",Hospital,Open 24 hours,33.5381622,73.1859579,https://www.google.com/maps/place/Riphah+International+Hospital/data=!4m7!3m6!1s0x38dfee0913bb1621:0xfa29a1cc535f02f2!8m2!3d33.5381622!4d73.1859579!16s%2Fg%2F11b7f9110s!19sChIJIRa7Ewnu3zgR8gJfU8yhKfo?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
80,cdamedicalcenter_33.687928_73.034407,CDA Medical Center,"CDA Medical Center
4.0(41)
Hospital ·  · M2QM+4QP Niazi Express, Mangla Rd، near Niazi Bus stop
Open ⋅ Closes 8 PM · +92 51 9330223",Hospital,Open,33.6879277,73.034407,https://www.google.com/maps/place/CDA+Medical+Center/data=!4m7!3m6!1s0x38dfbf1e5ddebda9:0x7d553df06e8b57b6!8m2!3d33.6879277!4d73.034407!16s%2Fg%2F11gydlm98q!19sChIJqb3eXR6_3zgRtleLbvA9VX0?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
81,alammedicalcenter_33.654133_72.876921,Alam Medical Center,"Alam Medical Center
5.0(1)
Medical Center · 9 Street 27
Open ⋅ Closes 10 PM · +92 335 9843832",Medical Center,Open,33.6541327,72.8769212,https://www.google.com/maps/place/Alam+Medical+Center/data=!4m7!3m6!1s0x38dfa370b22ad1af:0xf690c96de6448da3!8m2!3d33.6541327!4d72.8769212!16s%2Fg%2F11vhx5fmhw!19sChIJr9EqsnCj3zgRo41E5m3JkPY?authuser=0&hl=en&rclk=1,"Madical, Islamabad"
