Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
47,drranaspetcarecenter_33.727707_73.047837,Dr. Rana's Pet Care Center,"Dr. Rana's Pet Care Center
3.5(647)
Veterinarian ·  · Shaheen Market, Block 4-A, St#14
Open 24 hours · +92 51 2653157 ext. 2653218",Veterinarian,Open 24 hours,33.7277067,73.0478372,https://www.google.com/maps/place/Dr.+Rana%27s+Pet+Care+Center/data=!4m7!3m6!1s0x38dfbf0426171515:0x21aa933d0e97e217!8m2!3d33.7277067!4d73.0478372!16s%2Fg%2F1tdxj76y!19sChIJFRUXJgS_3zgRF-KXDj2TqiE?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
48,drnaveedpetclinic_33.686419_73.005444,Dr.Naveed Pet Clinic,"Dr.Naveed Pet Clinic
4.9(165)
Animal hospital · khursheed market, Street 30
Open 24 hours · +92 310 0056521",Animal hospital,Open 24 hours,33.6864192,73.0054439,https://www.google.com/maps/place/Dr.Naveed+Pet+Clinic/data=!4m7!3m6!1s0x38dfbf0e031c6d37:0x95ad5369aa109ce6!8m2!3d33.6864192!4d73.0054439!16s%2Fg%2F11kbrwy4s4!19sChIJN20cAw6_3zgR5pwQqmlTrZU?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
49,vetcarepetshospitali_33.674812_73.015278,VetCare Pets Hospital Islamabad 24/7 Emergency,"VetCare Pets Hospital Islamabad 24/7 Emergency
4.4(301)
Animal hospital ·  · Basement Kosar Plaza, Bela Rd
Open 24 hours · +92 326 4008949",Animal hospital,Open 24 hours,33.6748119,73.0152785,https://www.google.com/maps/place/VetCare+Pets+Hospital+Islamabad+24%2F7+Emergency/data=!4m7!3m6!1s0x38df952e1a54041d:0x68d75640d96b84b5!8m2!3d33.6748119!4d73.0152785!16s%2Fg%2F11tf8cg55c!19sChIJHQRUGi6V3zgRtYRr2UBW12g?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
50,theanimalcarecenter_33.677258_72.986244,The Animal Care Center,"The Animal Care Center
4.9(124)
Animal hospital · Ali Market, Street 73
Open 24 hours · +92 349 3355570",Animal hospital,Open 24 hours,33.6772577,72.986244,https://www.google.com/maps/place/The+Animal+Care+Center/data=!4m7!3m6!1s0x38dfbd5654775593:0xfbb6a805dee3b30b!8m2!3d33.6772577!4d72.986244!16s%2Fg%2F11shm_xt3n!19sChIJk1V3VFa93zgRC7Pj3gWotvs?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
51,petsavianhealthclini_33.612851_73.133444,Pets & Avian Health Clinic,"Pets & Avian Health Clinic
4.7(78)
Veterinarian · Street 10-D
Open ⋅ Closes 5 PM · +92 341 5160985",Veterinarian,Open,33.6128511,73.1334443,https://www.google.com/maps/place/Pets+%26+Avian+Health+Clinic/data=!4m7!3m6!1s0x38dfeb126214277f:0x7c4de3058a095ae8!8m2!3d33.6128511!4d73.1334443!16s%2Fg%2F11gc03zcsn!19sChIJfycUYhLr3zgR6FoJigXjTXw?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
52,petpointclinic_33.686717_73.006338,Pet Point Clinic,"Pet Point Clinic
4.5(82)
Animal hospital · Street 30
Open 24 hours · +92 315 4033333",Animal hospital,Open 24 hours,33.6867169,73.0063383,https://www.google.com/maps/place/Pet+Point+Clinic/data=!4m7!3m6!1s0x38dfbfecffb411b7:0xd0c4ae206a43e4a4!8m2!3d33.6867169!4d73.0063383!16s%2Fg%2F11h0tj3ltr!19sChIJtxG0_-y_3zgRpORDaiCuxNA?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
53,pawsfeatherspetclini_33.651396_72.953221,Paws & Feathers Pet Clinic,"Paws & Feathers Pet Clinic
4.4(117)
Veterinarian ·  · Mughal Market, Street 54
Open ⋅ Closes 10:30 PM · +92 51 2154497",Veterinarian,Open,33.6513963,72.9532206,https://www.google.com/maps/place/Paws+%26+Feathers+Pet+Clinic/data=!4m7!3m6!1s0x38df9701d9d8a8c3:0x35300c549aeb6387!8m2!3d33.6513963!4d72.9532206!16s%2Fg%2F11j1f4j8g3!19sChIJw6jY2QGX3zgRh2PrmlQMMDU?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
54,petswellclinicncare_33.715062_73.054980,PETSWELL Clinic n Care,"PETSWELL Clinic n Care
4.5(219)
Animal hospital ·  · Street 31 plot no 8 Al naseeb plaza 1st floor faisal market f7/1 Islamabad Street 38 plot no 8 Al naseeb plaza 1st floor faisal market
Open ⋅ Closes 9 PM · +92 342 1111007",Animal hospital,Open,33.7150619,73.0549796,https://www.google.com/maps/place/PETSWELL+Clinic+n+Care/data=!4m7!3m6!1s0x38dfbf494bcaf317:0x183c4c5cefba0119!8m2!3d33.7150619!4d73.0549796!16s%2Fg%2F11c2y4zbd1!19sChIJF_PKS0m_3zgRGQG671xMPBg?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
55,petscareclinic_33.720547_73.056390,Pets Care Clinic,"Pets Care Clinic
4.6(69)
Veterinarian · Shop 1 basement, JJ plaza, Jinnah super, adjacent Safa Gold Mall
Open 24 hours · +92 333 5056537",Veterinarian,Open 24 hours,33.7205471,73.0563904,https://www.google.com/maps/place/Pets+Care+Clinic/data=!4m7!3m6!1s0x38dfbf64082e0679:0x7bed35ac049d6e0e!8m2!3d33.7205471!4d73.0563904!16s%2Fg%2F11krk8w1gk!19sChIJeQYuCGS_3zgRDm6dBKw17Xs?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
56,petsempirehospital_33.663815_73.075929,Pets Empire Hospital,"Pets Empire Hospital
4.8(137)
Animal hospital · Shop no 4, Pakeeza Market, Near Street 1, opposite M A dental care
Open 24 hours · +92 321 6833343",Animal hospital,Open 24 hours,33.6638153,73.075929,https://www.google.com/maps/place/Pets+Empire+Hospital/data=!4m7!3m6!1s0x38df955f7444a243:0xfd60a67f2806b674!8m2!3d33.6638153!4d73.075929!16s%2Fg%2F11rdc159vt!19sChIJQ6JEdF-V3zgRdLYGKH-mYP0?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
57,islamabadpetsclinic_33.736062_73.170608,Islamabad Pets Clinic,"Islamabad Pets Clinic
4.6(31)
Veterinarian · Jilani stop, Murree Rd
Open ⋅ Closes 9 PM · +92 321 5284530",Veterinarian,Open,33.7360619,73.1706083,https://www.google.com/maps/place/Islamabad+Pets+Clinic/data=!4m7!3m6!1s0x38dfc19cf929e015:0x7058ce3ffbe49585!8m2!3d33.7360619!4d73.1706083!16s%2Fg%2F11dyx69ss1!19sChIJFeAp-ZzB3zgRhZXk-z_OWHA?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
58,animalsoasishospital_33.519648_73.151860,Animals Oasis Hospital Islamabad | 24/7,"Animals Oasis Hospital Islamabad | 24/7
5.0(112)
Veterinarian · Plot# 12, Jeddah Town, opposite Giga Mall
Open 24 hours · +92 349 9992935",Veterinarian,Open 24 hours,33.5196479,73.1518598,https://www.google.com/maps/place/Animals+Oasis+Hospital+Islamabad+%7C+24%2F7/data=!4m7!3m6!1s0x38df99a2dc3a5889:0x9acaf882c426476b!8m2!3d33.5196479!4d73.1518598!16s%2Fg%2F11sv1mn4sd!19sChIJiVg63KKZ3zgRa0cmxIL4ypo?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
59,petpulseanimalhospit_33.684698_72.988942,Pet Pulse Animal Hospital & Pet Shop F11 Islamabad,"Pet Pulse Animal Hospital & Pet Shop F11 Islamabad
4.9(56)
Veterinarian · Plot no. 14, markez
Open 24 hours · +92 334 5357888",Veterinarian,Open 24 hours,33.684698,72.9889419,https://www.google.com/maps/place/Pet+Pulse+Animal+Hospital+%26+Pet+Shop+F11+Islamabad/data=!4m7!3m6!1s0x38dfbd38a3cae3ad:0x13c2d001ebdbd175!8m2!3d33.684698!4d72.9889419!16s%2Fg%2F11vwq2vhtn!19sChIJrePKozi93zgRddHb6wHQwhM?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
60,surgeonspetclinic_33.682704_72.979977,Surgeon's Pet Clinic,"Surgeon's Pet Clinic
5.0(96)
Veterinarian · plot# 2A ground floor, Suleman Market, Street 20, near Cheema & Chatha
Open 24 hours · +92 51 4718173",Veterinarian,Open 24 hours,33.6827045,72.979977,https://www.google.com/maps/place/Surgeon%27s+Pet+Clinic/data=!4m7!3m6!1s0x38dfbd002f55124d:0xe493544f06cb7321!8m2!3d33.6827045!4d72.979977!16s%2Fg%2F11lf4wk1cg!19sChIJTRJVLwC93zgRIXPLBk9Uk-Q?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
61,capitalpetshospital_33.648772_73.040669,Capital Pets Hospital,"Capital Pets Hospital
5.0(126)
Animal hospital · Korang Road
Open ⋅ Closes 10 PM · +92 334 7555982",Animal hospital,Open,33.648772,73.040669,https://www.google.com/maps/place/Capital+Pets+Hospital/data=!4m7!3m6!1s0x38df9550f593db21:0xdb6deec2fc51a70c!8m2!3d33.648772!4d73.040669!16s%2Fg%2F11rv32pqs3!19sChIJIduT9VCV3zgRDKdR_MLubds?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
62,maazpetshospital_33.667057_73.073669,Maaz Pets Hospital,"Maaz Pets Hospital
5.0(207)
Animal hospital · Shop # 11 Basement, AM PM Cafe, Zaki Centre
Open 24 hours · +92 333 7441564",Animal hospital,Open 24 hours,33.667057,73.0736692,https://www.google.com/maps/place/Maaz+Pets+Hospital/data=!4m7!3m6!1s0x38df952b47073a41:0x427cca2de33d06b!8m2!3d33.667057!4d73.0736692!16s%2Fg%2F11v56p5t5m!19sChIJQToHRyuV3zgRa9Az3qLMJwQ?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
63,hopepetsclinicislama_33.643704_73.162750,Hope Pets Clinic Islamabad,"Hope Pets Clinic Islamabad
4.8(127)
Hospital · Islamabad diagnostic basement, Lehtrar Rd، near anum medical store
Open ⋅ Closes 10:30 PM · +92 300 5155589",Hospital,Open,33.6437039,73.1627497,https://www.google.com/maps/place/Hope+Pets+Clinic+Islamabad/data=!4m7!3m6!1s0x38dfebcc031ceeb9:0x9c906645aa2883b3!8m2!3d33.6437039!4d73.1627497!16s%2Fg%2F11f9xgj331!19sChIJue4cA8zr3zgRs4MoqkVmkJw?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
64,alphaveterinaryclini_33.739725_73.196485,Alpha veterinary Clinic,"Alpha veterinary Clinic
4.9(95)
Veterinarian · Ptv colony Main simly dam road bharakahu
Open ⋅ Closes 10 PM · +92 307 0500715",Veterinarian,Open,33.739725,73.1964848,https://www.google.com/maps/place/Alpha+veterinary+Clinic/data=!4m7!3m6!1s0x38dfc3a89ea45bcb:0x709bc159e8235b4a!8m2!3d33.739725!4d73.1964848!16s%2Fg%2F11q8gzm771!19sChIJy1uknqjD3zgRSlsj6FnBm3A?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
65,petpatclinic_33.537310_73.169508,Pet & Pat Clinic,"Pet & Pat Clinic
4.4(319)
Veterinarian · Plaza No, 11 Tipu Boulevard, beside Attock Petrol Pump
Open ⋅ Closes 11 PM · +92 313 5167865",Veterinarian,Open,33.5373105,73.1695081,https://www.google.com/maps/place/Pet+%26+Pat+Clinic/data=!4m7!3m6!1s0x38dfedfd0af8dccd:0x3d37ff61a95ee6c2!8m2!3d33.5373105!4d73.1695081!16s%2Fg%2F11g07z8bn2!19sChIJzdz4Cv3t3zgRwuZeqWH_Nz0?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
66,animalcareclinicisla_33.695930_72.967870,Animal care clinic islamabad,"Animal care clinic islamabad
4.6(22)
Veterinarian · Eman arcade, Main Double Rd
Open ⋅ Closes 9 PM · +92 335 7860261",Veterinarian,Open,33.6959299,72.9678697,https://www.google.com/maps/place/Animal+care+clinic+islamabad/data=!4m7!3m6!1s0x38dfbd8cfafbc101:0x4ee0fb0a848c795e!8m2!3d33.6959299!4d72.9678697!16s%2Fg%2F11rpklbvgb!19sChIJAcH7-oy93zgRXnmMhAr74E4?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
67,surgeonspetclinic_33.521581_73.154841,Surgeons Pet Clinic,"Surgeons Pet Clinic
4.8(183)
Veterinarian · FAISAL BANK BASEMENT, 12 St 26A
Open 24 hours · +92 330 6700008",Veterinarian,Open 24 hours,33.5215812,73.1548413,https://www.google.com/maps/place/Surgeons+Pet+Clinic/data=!4m7!3m6!1s0x38dfed37084ff017:0xb651001565e376e!8m2!3d33.5215812!4d73.1548413!16s%2Fg%2F11vpp78kgt!19sChIJF_BPCDft3zgRbjdeVgEQZQs?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
68,pet2vetclinicstoreph_33.519556_73.086195,Pet 2 Vet Clinic & Store Phase 7,"Pet 2 Vet Clinic & Store Phase 7
4.5(154)
Animal hospital ·  · Plaza #F151 Bahria town phase 7 Islamabad, Pakistan 7
Open 24 hours · +92 336 7221322",Animal hospital,Open 24 hours,33.5195561,73.0861951,https://www.google.com/maps/place/Pet+2+Vet+Clinic+%26+Store+Phase+7/data=!4m7!3m6!1s0x38dfed915a779499:0x6e8713730bed568!8m2!3d33.5195561!4d73.0861951!16s%2Fg%2F11jcmjt9w9!19sChIJmZR3WpHt3zgRaNW-MDdx6AY?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
69,thejanwarpkpetsandve_33.690534_73.210230,TheJanwar.pk-Pets and Vets Enclave Clinic and Pet shop,"TheJanwar.pk-Pets and Vets Enclave Clinic and Pet shop
4.9(40)
Animal hospital · Street 2،Ground Floor, Shop#2, sector A Bahria Enclave Islamabad
Open 24 hours · +92 313 4261666",Animal hospital,Open 24 hours,33.6905344,73.21023,https://www.google.com/maps/place/TheJanwar.pk-Pets+and+Vets+Enclave+Clinic+and+Pet+shop/data=!4m7!3m6!1s0x38dfe99c03d2ec53:0x160d680d72ee07fd!8m2!3d33.6905344!4d73.21023!16s%2Fg%2F11r9h69cfl!19sChIJU-zSA5zp3zgR_Qfucg1oDRY?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
70,petspaceanimalhospit_33.549303_73.122349,Petspace Animal Hospital - Bahria Town Ph 4 Branch,"Petspace Animal Hospital - Bahria Town Ph 4 Branch
4.6(163)
Animal hospital · Plaza 44a Civic Centre Bahria Town Phase 4
Open ⋅ Closes 2 AM · +92 333 9170909",Animal hospital,Open,33.5493032,73.1223495,https://www.google.com/maps/place/Petspace+Animal+Hospital+-+Bahria+Town+Ph+4+Branch/data=!4m7!3m6!1s0x38dfeddb46f5d6fb:0xb66b3a481daf7e6c!8m2!3d33.5493032!4d73.1223495!16s%2Fg%2F11rhz3rws2!19sChIJ-9b1Rtvt3zgRbH6vHUg6a7Y?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
71,petsnpawsclinicandst_33.571790_73.146483,Pets N Paws Clinic and Store,"Pets N Paws Clinic and Store
4.4(582)
Veterinarian ·  · H4CW+PH9, St 17
Open ⋅ Closes 10 PM · +92 51 5970726",Veterinarian,Open,33.5717899,73.1464829,https://www.google.com/maps/place/Pets+N+Paws+Clinic+and+Store/data=!4m7!3m6!1s0x38dfec50033fb477:0x4a98d0bce8082a87!8m2!3d33.5717899!4d73.1464829!16s%2Fg%2F11d_d37ybc!19sChIJd7Q_A1Ds3zgRhyoI6LzQmEo?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
72,drsajidpetservices_33.672140_72.983953,Dr Sajid Pet Services,"Dr Sajid Pet Services
5.0(30)
Veterinarian · Golra, Service Rd W, opposite street 1
Open 24 hours · +92 307 8181479",Veterinarian,Open 24 hours,33.6721395,72.9839534,https://www.google.com/maps/place/Dr+Sajid+Pet+Services/data=!4m7!3m6!1s0x38dfbd7575d65ccb:0x16b7c476579a169c!8m2!3d33.6721395!4d72.9839534!16s%2Fg%2F11wx4krryq!19sChIJy1zWdXW93zgRnBaaV3bEtxY?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
73,allcreaturesanimalho_33.660673_73.238592,All Creatures Animal Hospital and Shelter,"All Creatures Animal Hospital and Shelter
4.6(55)
Animal hospital ·  · All creatures animal hospital and shelter
Open ⋅ Closes 6 PM · +92 311 0406666",Animal hospital,Open,33.6606732,73.2385916,https://www.google.com/maps/place/All+Creatures+Animal+Hospital+and+Shelter/data=!4m7!3m6!1s0x38dfe913137b7a5d:0x8c1d607f5875ead8!8m2!3d33.6606732!4d73.2385916!16s%2Fg%2F11hd__2fg_!19sChIJXXp7ExPp3zgR2Op1WH9gHYw?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
74,petloversclinic_33.696954_73.011845,Pet Lover's Clinic,"Pet Lover's Clinic
4.7(43)
Veterinarian · Shop #4-5 Basement, Near Maroof Hospital, F-10 Markaz
Open 24 hours · +92 345 6965242",Veterinarian,Open 24 hours,33.6969536,73.011845,https://www.google.com/maps/place/Pet+Lover%27s+Clinic/data=!4m7!3m6!1s0x38dfbfb7aff56a9b:0x5ad1d97dae0baab6!8m2!3d33.6969536!4d73.011845!16s%2Fg%2F11k5gbmcsx!19sChIJm2r1r7e_3zgRtqoLrn3Z0Vo?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
75,veteranpetscare_33.642582_72.952203,Veteran Pets Care,"Veteran Pets Care
4.9(82)
Veterinarian · Ground floor, hamayun arcade, Street 14 & 10, near Allied bank
Open 24 hours · +92 300 9166947",Veterinarian,Open 24 hours,33.6425819,72.9522029,https://www.google.com/maps/place/Veteran+Pets+Care/data=!4m7!3m6!1s0x38df975ab84ebe3f:0x282c3f410533a719!8m2!3d33.6425819!4d72.9522029!16s%2Fg%2F11t77hc58z!19sChIJP75OuFqX3zgRGaczBUE_LCg?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
76,noblepetsclinicislam_33.691154_72.999355,Noble Pets Clinic Islamabad,"Noble Pets Clinic Islamabad
4.3(23)
Veterinarian · Tariq Market, Street 14
Open 24 hours · +92 331 4477750",Veterinarian,Open 24 hours,33.6911544,72.9993551,https://www.google.com/maps/place/Noble+Pets+Clinic+Islamabad/data=!4m7!3m6!1s0x38dfbf2ac61bbe89:0xd9dd33dff49c9324!8m2!3d33.6911544!4d72.9993551!16s%2Fg%2F11trrq4yk2!19sChIJib4bxiq_3zgRJJOc9N8z3dk?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
77,vetnariapetshospital_33.537534_73.156504,Vetnaria Pets Hospital,"Vetnaria Pets Hospital
4.9(74)
Veterinarian · Plaza No. 78, D, Street 2A, near Summi's dumplings
Open 24 hours · +92 333 1112524",Veterinarian,Open 24 hours,33.5375339,73.1565036,https://www.google.com/maps/place/Vetnaria+Pets+Hospital/data=!4m7!3m6!1s0xc9ae9d84b8f696d:0x596206cf28f8b7e3!8m2!3d33.5375339!4d73.1565036!16s%2Fg%2F11t_jcsmdv!19sChIJbWmPS9jpmgwR47f4KM8GYlk?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
78,equinehorseveterinar_33.706382_73.086089,"Equine (Horse) Veterinary Services, Islamabad.","Equine (Horse) Veterinary Services, Islamabad.
4.9(17)
Veterinarian · Shop no 22A, Aslama Market
Open 24 hours · +92 312 4534085",Veterinarian,Open 24 hours,33.7063825,73.086089,"https://www.google.com/maps/place/Equine+%28Horse%29+Veterinary+Services,+Islamabad./data=!4m7!3m6!1s0x38dfbfbb99746b65:0x9aed57bf7cd6e156!8m2!3d33.7063825!4d73.086089!16s%2Fg%2F11pckmh6fv!19sChIJZWt0mbu_3zgRVuHWfL9X7Zo?authuser=0&hl=en&rclk=1","Veterinarian, Islamabad"
79,mobileanimalhospital_33.708990_73.046375,Mobile Animal Hospital,"Mobile Animal Hospital
5.0(11)
Veterinarian · Najam Market, Street 55
Open 24 hours · +92 51 2100062",Veterinarian,Open 24 hours,33.7089895,73.0463752,https://www.google.com/maps/place/Mobile+Animal+Hospital/data=!4m7!3m6!1s0x38dfbf93c09f7c59:0xe12d7f249de875b0!8m2!3d33.7089895!4d73.0463752!16s%2Fg%2F11n68t3z3b!19sChIJWXyfwJO_3zgRsHXonSR_LeE?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
80,petopiavetcareclinic_33.626584_73.119912,PETOPIA VET CARE CLINIC,"PETOPIA VET CARE CLINIC
4.6(29)
Animal hospital · ALLAH WALA GOL CHOWK, VIP BLOCK, Ghori Rd
Open ⋅ Closes 8 PM · +92 347 7463760",Animal hospital,Open,33.6265845,73.119912,https://www.google.com/maps/place/PETOPIA+VET+CARE+CLINIC/data=!4m7!3m6!1s0x38dfeb05ee1fcfb5:0x4ff44b4b9320dcf4!8m2!3d33.6265845!4d73.119912!16s%2Fg%2F11l1mf14sq!19sChIJtc8f7gXr3zgR9Nwgk0tL9E8?authuser=0&hl=en&rclk=1,"Veterinarian, Islamabad"
