Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
45,dwatsonchemistbluear_33.708921_73.055395,D.WATSON CHEMIST BLUE AREA,"D.WATSON CHEMIST BLUE AREA
4.2(479)
Pharmacy ·  · KHYBER PLAZA, Street 30
Open ⋅ Closes 1 AM · +92 51 8444479",Pharmacy,Open,33.7089212,73.0553945,https://www.google.com/maps/place/D.WATSON+CHEMIST+BLUE+AREA/data=!4m7!3m6!1s0x38dfbfdef1cd8a4f:0xde203c5003893d3d!8m2!3d33.7089212!4d73.0553945!16s%2Fg%2F11sps_6svj!19sChIJT4rN8d6_3zgRPT2JA1A8IN4?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
46,dwatsonpharmacy_33.615468_73.138649,D.WATSON PHARMACY,"D.WATSON PHARMACY
3.9(151)
Pharmacy · Ghauri Town Phase 5-A, Plot 26,27 Zohaib Arcade
Open ⋅ Closes 1 AM · +92 51 2157564",Pharmacy,Open,33.6154682,73.1386485,https://www.google.com/maps/place/D.WATSON+PHARMACY/data=!4m7!3m6!1s0x38dfebb62483883d:0xb1a65ad42f50feac!8m2!3d33.6154682!4d73.1386485!16s%2Fg%2F11fp3vyj1x!19sChIJPYiDJLbr3zgRrP5QL9RaprE?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
47,dwatsonchemistg9mark_33.690286_73.030647,D. Watson Chemist G-9 Markaz,"D. Watson Chemist G-9 Markaz
4.0(228)
Pharmacy · Awami trade center، Shop 1-3, Awami Trade Center، basement Rohtas Rd
Open ⋅ Closes 12 AM · +92 51 2852211",Pharmacy,Open,33.690286,73.030647,https://www.google.com/maps/place/D.+Watson+Chemist+G-9+Markaz/data=!4m7!3m6!1s0x38dfbe30ef66402d:0xdd0133f59925ade8!8m2!3d33.690286!4d73.030647!16s%2Fg%2F11clygtz1t!19sChIJLUBm7zC-3zgR6K0lmfUzAd0?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
48,waheedchemistoptics_33.699121_73.048635,Waheed Chemist & Optics,"Waheed Chemist & Optics
4.3(113)
Pharmacy ·  · M2XX+JFR, Markaz Rd
Open ⋅ Closes 12 AM · +92 51 2260703",Pharmacy,Open,33.6991215,73.0486346,https://www.google.com/maps/place/Waheed+Chemist+%26+Optics/data=!4m7!3m6!1s0x38dfbfc9c4e9d999:0x4bc932adb5543879!8m2!3d33.6991215!4d73.0486346!16s%2Fg%2F1thf6ynt!19sChIJmdnpxMm_3zgReThUta0yyUs?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
49,shaheenchemist_33.729777_73.075132,Shaheen Chemist,"Shaheen Chemist
4.1(274)
Pharmacy · Super Market, School Rd
Open ⋅ Closes 1 AM · +92 51 2824759",Pharmacy,Open,33.7297769,73.0751324,https://www.google.com/maps/place/Shaheen+Chemist/data=!4m7!3m6!1s0x38dfbf775c83948d:0xcd706144fe5ecd02!8m2!3d33.7297769!4d73.0751324!16s%2Fg%2F1tcxbkzt!19sChIJjZSDXHe_3zgRAs1e_kRhcM0?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
50,dwatsonpharmacy_33.602030_73.158243,D Watson Pharmacy,"D Watson Pharmacy
4.3(45)
Pharmacy ·  · Greens, Business Avenue
Open ⋅ Closes 1 AM · +92 51 8447777",Pharmacy,Open,33.6020305,73.1582434,https://www.google.com/maps/place/D+Watson+Pharmacy/data=!4m7!3m6!1s0x38dfed62919c1b11:0x1020f964cd52fb13!8m2!3d33.6020305!4d73.1582434!16s%2Fg%2F11k9kfm7dj!19sChIJERuckWLt3zgRE_tSzWT5IBA?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
51,alsalehachemist_33.717340_73.083884,Al-Saleha Chemist,"Al-Saleha Chemist
4.4(48)
Pharmacy · Mir Trade Centre Municipal Rd Melody Market
Open ⋅ Closes 2 AM · +92 51 2206929",Pharmacy,Open,33.7173398,73.0838836,https://www.google.com/maps/place/Al-Saleha+Chemist/data=!4m7!3m6!1s0x38dfbf86478e504b:0x2ac5d879f889e640!8m2!3d33.7173398!4d73.0838836!16s%2Fg%2F12mk_3ds2!19sChIJS1COR4a_3zgRQOaJ-HnYxSo?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
52,dwatsonchemisti8mark_33.668171_73.074693,D.WATSON CHEMIST I-8 MARKAZ,"D.WATSON CHEMIST I-8 MARKAZ
3.7(131)
Drug store · Unnamed Road
Open ⋅ Closes 1 AM · +92 51 8487354",Drug store,Open,33.6681706,73.0746933,https://www.google.com/maps/place/D.WATSON+CHEMIST+I-8+MARKAZ/data=!4m7!3m6!1s0x38df9579dd566593:0x92538ca163347db6!8m2!3d33.6681706!4d73.0746933!16s%2Fg%2F11ftx5hjyn!19sChIJk2VW3XmV3zgRtn00Y6GMU5I?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
53,dlightpharmacy_33.708688_73.055937,D-Light Pharmacy,"D-Light Pharmacy
4.1(35)
Pharmacy · Khyber Plaza, AKM Fazl-ul-Haq Rd
Open 24 hours · +92 51 2347363",Pharmacy,Open 24 hours,33.7086875,73.0559375,https://www.google.com/maps/place/D-Light+Pharmacy/data=!4m7!3m6!1s0x38dfbfbba8ca80e1:0x73268a4d58e72ecc!8m2!3d33.7086875!4d73.0559375!16s%2Fg%2F11xhx58g4!19sChIJ4YDKqLu_3zgRzC7nWE2KJnM?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
54,dwatsoni10markaz_33.646627_73.036484,D Watson I-10 Markaz,"D Watson I-10 Markaz
4.2(236)
Pharmacy · Korang Road
Open ⋅ Closes 12 AM · +92 51 4867777",Pharmacy,Open,33.6466267,73.0364839,https://www.google.com/maps/place/D+Watson+I-10+Markaz/data=!4m7!3m6!1s0x38df95768b231e99:0x1058909df0ba869e!8m2!3d33.6466267!4d73.0364839!16s%2Fg%2F11hyhjjt07!19sChIJmR4ji3aV3zgRnoa68J2QWBA?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
55,najeebpharmacye113_33.703118_72.978995,Najeeb Pharmacy E-11/3,"Najeeb Pharmacy E-11/3
4.3(104)
Pharmacy · Paris Arcade street no 36 shop no 1, 23 Street 51
Open 24 hours · +92 51 2318039",Pharmacy,Open 24 hours,33.7031183,72.9789955,https://www.google.com/maps/place/Najeeb+Pharmacy+E-11%2F3/data=!4m7!3m6!1s0x38dfbdcfaea47527:0x559427a732cf0afd!8m2!3d33.7031183!4d72.9789955!16s%2Fg%2F12mkz7rp1!19sChIJJ3Wkrs-93zgR_QrPMqcnlFU?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
56,alnoorchemist_33.710495_73.039088,Al-Noor Chemist,"Al-Noor Chemist
4.7(21)
Pharmacy · Kashif Plaza, Shop 5, Block 4B, F-8 Markaz, F-8, Islamabad, ICT
Open ⋅ Closes 11 PM · +92 51 2260540",Pharmacy,Open,33.7104946,73.0390878,https://www.google.com/maps/place/Al-Noor+Chemist/data=!4m7!3m6!1s0x38dfbe52be050367:0x40e6e2f3ff1e8c17!8m2!3d33.7104946!4d73.0390878!16s%2Fg%2F11xnq96ms!19sChIJZwMFvlK-3zgRF4we__Pi5kA?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
57,medxpharmacy_33.706145_73.086526,Med-X Pharmacy,"Med-X Pharmacy
4.3(23)
Pharmacy ·  · Shop No. 04,05,06,07, Plot, 15 Khayaban-e-Suhrwardy
Open ⋅ Closes 12 AM · +92 323 9195951",Pharmacy,Open,33.7061451,73.0865264,https://www.google.com/maps/place/Med-X+Pharmacy/data=!4m7!3m6!1s0x38dfbfea444f8481:0x5e17929a83db3b3f!8m2!3d33.7061451!4d73.0865264!16s%2Fg%2F11mv_2ms0n!19sChIJgYRPROq_3zgRPzvbg5qSF14?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
58,luckypharmacy_33.675827_73.013755,Lucky Pharmacy,"Lucky Pharmacy
4.3(32)
Pharmacy · M2G7+8GJ, Bela Rd
Open ⋅ Closes 12 AM · +92 51 6133233",Pharmacy,Open,33.6758272,73.013755,https://www.google.com/maps/place/Lucky+Pharmacy/data=!4m7!3m6!1s0x38dfbe1e55cc2629:0xbe48580bba230d4b!8m2!3d33.6758272!4d73.013755!16s%2Fg%2F1tjff6h0!19sChIJKSbMVR6-3zgRSw0jugtYSL4?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
59,dwatsonchemistandsup_33.633688_72.922813,D.Watson Chemist and Superstore,"D.Watson Chemist and Superstore
3.8(69)
Pharmacy · 
Open ⋅ Closes 11:30 PM · +92 51 2743000",Pharmacy,Open,33.6336875,72.9228125,https://www.google.com/maps/place/D.Watson+Chemist+and+Superstore/data=!4m7!3m6!1s0x38df978527e3c1bf:0x81b1dd7c715931fd!8m2!3d33.6336875!4d72.9228125!16s%2Fg%2F11tp4j7plz!19sChIJv8HjJ4WX3zgR_TFZcXzdsYE?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
60,dwatsonchemistdhapha_33.531099_73.160096,D.WATSON CHEMIST DHA PHASE II,"D.WATSON CHEMIST DHA PHASE II
4.2(86)
Pharmacy · Building No, 42 Jinnah Boulevard
Open ⋅ Closes 1 AM · +92 51 6101287",Pharmacy,Open,33.5310994,73.1600957,https://www.google.com/maps/place/D.WATSON+CHEMIST+DHA+PHASE+II/data=!4m7!3m6!1s0x38dfed544626b4cb:0x66af4870aa1b7f46!8m2!3d33.5310994!4d73.1600957!16s%2Fg%2F11l28lnjl3!19sChIJy7QmRlTt3zgRRn8bqnBIr2Y?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
61,waltonpharmacyi10_33.648287_73.040510,Walton Pharmacy I-10,"Walton Pharmacy I-10
4.6(71)
Pharmacy · 
Open ⋅ Closes 12:30 AM · +92 300 6862448",Pharmacy,Open,33.6482869,73.0405098,https://www.google.com/maps/place/Walton+Pharmacy+I-10/data=!4m7!3m6!1s0x38df95a7621d61c5:0x5cdb1feeec3135ff!8m2!3d33.6482869!4d73.0405098!16s%2Fg%2F12mkzhz1l!19sChIJxWEdYqeV3zgR_zUx7O4f21w?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
62,ameerpharmacy_33.699184_73.048760,Ameer Pharmacy,"Ameer Pharmacy
4.1(11)
Pharmacy · Al-Abbas Plaza
Open ⋅ Closes 12 AM · +92 51 2253329",Pharmacy,Open,33.6991843,73.0487602,https://www.google.com/maps/place/Ameer+Pharmacy/data=!4m7!3m6!1s0x38dfbfc8e36d49b5:0x77d909ac723fbf43!8m2!3d33.6991843!4d73.0487602!16s%2Fg%2F12mkwb59z!19sChIJtUlt48i_3zgRQ78_cqwJ2Xc?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
63,shaheenchemist_33.692839_73.013923,Shaheen Chemist,"Shaheen Chemist
3.9(113)
Pharmacy · Shop No. 2, Capital Trade Center, Ground Floor، N#212 Street 54
Open ⋅ Closes 12 AM · +92 51 2809764",Pharmacy,Open,33.6928386,73.0139234,https://www.google.com/maps/place/Shaheen+Chemist/data=!4m7!3m6!1s0x38dfbe14fd8d43f9:0x321214ce436b5d55!8m2!3d33.6928386!4d73.0139234!16s%2Fg%2F11bz0xh2kx!19sChIJ-UON_RS-3zgRVV1rQ84UEjI?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
64,najeebpharmacye112_33.699954_72.972996,Najeeb pharmacy E-11/2,"Najeeb pharmacy E-11/2
4.2(111)
Pharmacy · Street 45 Khalid Bin Waleed Rd
Open 24 hours · +92 51 2318030",Pharmacy,Open 24 hours,33.699954,72.972996,https://www.google.com/maps/place/Najeeb+pharmacy+E-11%2F2/data=!4m7!3m6!1s0x38dfbd87d298706f:0x9e350756e7bd651!8m2!3d33.699954!4d72.972996!16s%2Fg%2F11jbhqr9pn!19sChIJb3CY0oe93zgRUdZ7bnVQ4wk?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
65,pakistanpharmacy_33.698845_73.048117,Pakistan Pharmacy,"Pakistan Pharmacy
4.0(50)
Pharmacy · M2XX+G6Q, Markaz Rd
Open 24 hours · +92 51 2340024",Pharmacy,Open 24 hours,33.6988446,73.0481168,https://www.google.com/maps/place/Pakistan+Pharmacy/data=!4m7!3m6!1s0x38dfbfc82d233bbf:0x39d93d1f9a4a5dd7!8m2!3d33.6988446!4d73.0481168!16s%2Fg%2F11clt0x6rw!19sChIJvzsjLci_3zgR111Kmh892Tk?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
66,najeebpharmacyf11_33.682952_72.988597,Najeeb Pharmacy F-11,"Najeeb Pharmacy F-11
3.9(74)
Pharmacy · Hilal Rd
Open 24 hours · +92 51 2107575",Pharmacy,Open 24 hours,33.6829517,72.9885966,https://www.google.com/maps/place/Najeeb+Pharmacy+F-11/data=!4m7!3m6!1s0x38dfbde37390bd13:0xd4af4a6d90ff22bf!8m2!3d33.6829517!4d72.9885966!16s%2Fg%2F11dxh_fcgd!19sChIJE72Qc-O93zgRvyL_kG1Kr9Q?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
67,shaheenchemistpwd_33.572482_73.147276,Shaheen Chemist PWD,"Shaheen Chemist PWD
4.1(78)
Pharmacy ·  · Main PWD Rd
Open ⋅ Closes 1 AM · +92 51 6102894",Pharmacy,Open,33.5724815,73.1472763,https://www.google.com/maps/place/Shaheen+Chemist+PWD/data=!4m7!3m6!1s0x38dfec45579177db:0xc5c0e954d8973d03!8m2!3d33.5724815!4d73.1472763!16s%2Fg%2F11hbspn4st!19sChIJ23eRV0Xs3zgRAz2X2FTpwMU?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
68,bspharmacyg15_33.633556_72.923162,B&S Pharmacy G-15,"B&S Pharmacy G-15
4.6(13)
Pharmacy ·  · Lower Ground, Khyber, St 4
Open ⋅ Closes 11:45 PM · +92 51 2304627",Pharmacy,Open,33.6335556,72.9231621,https://www.google.com/maps/place/B%26S+Pharmacy+G-15/data=!4m7!3m6!1s0x38df97bdfe3f7655:0xf28a30662b22ed44!8m2!3d33.6335556!4d72.9231621!16s%2Fg%2F11df3p69q5!19sChIJVXY__r2X3zgRRO0iK2YwivI?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
69,alrehmatpharmacy_33.571534_73.176391,Al Rehmat Pharmacy,"Al Rehmat Pharmacy
4.8(87)
Pharmacy · Liaquat Ave
Open ⋅ Closes 1 AM · +92 51 5964143",Pharmacy,Open,33.5715335,73.1763907,https://www.google.com/maps/place/Al+Rehmat+Pharmacy/data=!4m7!3m6!1s0x38dfed82750dcb3d:0x45406b3ce243d7f9!8m2!3d33.5715335!4d73.1763907!16s%2Fg%2F11sgqz0_d8!19sChIJPcsNdYLt3zgR-ddD4jxrQEU?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
70,elixirpharmacy_33.686032_73.045185,Elixir Pharmacy,"Elixir Pharmacy
4.7(30)
Pharmacy · service road E, Street 55
Open ⋅ Closes 12:30 AM · +92 51 2852691",Pharmacy,Open,33.6860324,73.0451853,https://www.google.com/maps/place/Elixir+Pharmacy/data=!4m7!3m6!1s0x38dfbfd2353d8099:0x616b83ccc7d09960!8m2!3d33.6860324!4d73.0451853!16s%2Fg%2F12mkz9kkh!19sChIJmYA9NdK_3zgRYJnQx8yDa2E?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
71,alaminpharmacy_33.668385_72.997243,Al-Amin pharmacy,"Al-Amin pharmacy
4.3(10)
Pharmacy · Shah Nawaz Plaza, Shop 4, Plot 11, Sachal Sarmast Rd, G-11 Markaz, G-11
Open ⋅ Closes 12 AM · +92 345 5106697",Pharmacy,Open,33.6683853,72.9972434,https://www.google.com/maps/place/Al-Amin+pharmacy/data=!4m7!3m6!1s0x38df95ff1b135e3f:0xc3e1750345a09710!8m2!3d33.6683853!4d72.9972434!16s%2Fg%2F1jkxntn5z!19sChIJP14TG_-V3zgREJegRQN14cM?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
72,hudsonchemist_33.684545_73.242737,Hudson Chemist,"Hudson Chemist
4.3(29)
Pharmacy · M6MV+R39, Ground floor,Allhussain Arcade
Open ⋅ Closes 11 PM · +92 333 5455535",Pharmacy,Open,33.6845454,73.2427366,https://www.google.com/maps/place/Hudson+Chemist/data=!4m7!3m6!1s0x38dfe9c3b89bee29:0x5d06ca7f8b8348fb!8m2!3d33.6845454!4d73.2427366!16s%2Fg%2F11n0j09jxt!19sChIJKe6buMPp3zgR-0iDi3_KBl0?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
73,medicentpharmacy_33.547459_73.136976,Medicent pharmacy,"Medicent pharmacy
5.0(17)
Pharmacy ·  · marina, Medicent plaza 44 bahria, Corniche Road
Open ⋅ Closes 10 PM · +92 331 5154484",Pharmacy,Open,33.5474591,73.1369761,https://www.google.com/maps/place/Medicent+pharmacy/data=!4m7!3m6!1s0x38dfed6f77ce6265:0x4d4e17a660f931b7!8m2!3d33.5474591!4d73.1369761!16s%2Fg%2F11q2x2phlw!19sChIJZWLOd2_t3zgRtzH5YKYXTk0?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
74,lemonpharmacycosmeti_33.684266_73.041694,Lemon Pharmacy Cosmetics,"Lemon Pharmacy Cosmetics
4.3(12)
Pharmacy ·  · I & T Center, STREET 55, BLOCK 44, SHOP 3
Open ⋅ Closes 12 AM · +92 51 2808026",Pharmacy,Open,33.6842663,73.0416941,https://www.google.com/maps/place/Lemon+Pharmacy+Cosmetics/data=!4m7!3m6!1s0x38dfbf0fa3c39f63:0xdad7cd0fe33cef88!8m2!3d33.6842663!4d73.0416941!16s%2Fg%2F11q1lwfy52!19sChIJY5_Dow-_3zgRiO884w_N19o?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
75,najeebpharmacyf10_33.697156_73.010837,Najeeb Pharmacy F-10,"Najeeb Pharmacy F-10
3.8(54)
Pharmacy · M2W6+X7G Najeeb pharmacy, near Jamil sweets
Open 24 hours · +92 51 2107676",Pharmacy,Open 24 hours,33.6971555,73.0108369,https://www.google.com/maps/place/Najeeb+Pharmacy+F-10/data=!4m7!3m6!1s0x38dfbf6a711a6eaf:0x651354b17b4ec5ef!8m2!3d33.6971555!4d73.0108369!16s%2Fg%2F11q20kp4c2!19sChIJr24acWq_3zgR78VOe7FUE2U?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
76,shaheenchemist_33.521095_73.104451,Shaheen Chemist,"Shaheen Chemist
3.2(154)
Pharmacy ·  · Shop #1, centre point 57, near DHA Bridge
Open ⋅ Closes 12 AM · +92 51 5411104",Pharmacy,Open,33.5210952,73.1044509,https://www.google.com/maps/place/Shaheen+Chemist/data=!4m7!3m6!1s0x38dfed5b6e66de5f:0x5efec1ab880d03ac!8m2!3d33.5210952!4d73.1044509!16s%2Fg%2F11b6gpxk1h!19sChIJX95mblvt3zgRrAMNiKvB_l4?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
77,akrampharmacy_33.699131_73.048754,Akram Pharmacy,"Akram Pharmacy
3.7(10)
Pharmacy · M2XX+MG2, Markaz Rd
Open ⋅ Closes 12 AM · +92 51 2255515",Pharmacy,Open,33.6991308,73.0487539,https://www.google.com/maps/place/Akram+Pharmacy/data=!4m7!3m6!1s0x38dfbfc9cfff69cb:0x73a185c16b1c689e!8m2!3d33.6991308!4d73.0487539!16s%2Fg%2F1pp2wxvzl!19sChIJy2n_z8m_3zgRnmgca8GFoXM?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
78,alkausardrugstore_33.729384_73.077039,Al-Kausar Drug Store,"Al-Kausar Drug Store
4.2(12)
Pharmacy · School Rd, F-6 Markaz, F-6
Open ⋅ Closes 10 PM · +92 51 8311550",Pharmacy,Open,33.729384,73.0770395,https://www.google.com/maps/place/Al-Kausar+Drug+Store/data=!4m7!3m6!1s0x38dfbf79c113c8e9:0x9864efa90d2f59cf!8m2!3d33.729384!4d73.0770395!16s%2Fg%2F12mkz8kq6!19sChIJ6cgTwXm_3zgRz1kvDanvZJg?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
79,yashfipharmacy_33.534917_73.170945,Yashfi Pharmacy,"Yashfi Pharmacy
4.2(19)
Pharmacy · J, Street 22
Open 24 hours · +92 301 7777322",Pharmacy,Open 24 hours,33.5349168,73.170945,https://www.google.com/maps/place/Yashfi+Pharmacy/data=!4m7!3m6!1s0x38dfed7ed509f95f:0x74266b74193cfc80!8m2!3d33.5349168!4d73.170945!16s%2Fg%2F11d_tls3hq!19sChIJX_kJ1X7t3zgRgPw8GXRrJnQ?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
80,barqpharmacy_33.653379_73.016353,BARQ PHARMACY,"BARQ PHARMACY
3.7(15)
Pharmacy · opposite PAEC General Hospital
Open ⋅ Closes 9 PM · +92 51 8912082",Pharmacy,Open,33.6533789,73.0163528,https://www.google.com/maps/place/BARQ+PHARMACY/data=!4m7!3m6!1s0x38df95d1b1880543:0x15a8311fae1353fe!8m2!3d33.6533789!4d73.0163528!16s%2Fg%2F11nwx7_yfv!19sChIJQwWIsdGV3zgR_lMTrh8xqBU?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
81,dwatsonchemistbahria_33.557806_73.135551,D.WATSON CHEMIST BAHRIA TOWN Phase VI,"D.WATSON CHEMIST BAHRIA TOWN Phase VI
4.0(89)
Pharmacy · Fortune Arcade, Central Ave
Open ⋅ Closes 12 AM · +92 51 8770603",Pharmacy,Open,33.5578057,73.1355507,https://www.google.com/maps/place/D.WATSON+CHEMIST+BAHRIA+TOWN+Phase+VI/data=!4m7!3m6!1s0x38dfed32b6cc9919:0x50774312c3f5baf6!8m2!3d33.5578057!4d73.1355507!16s%2Fg%2F11qy972ytb!19sChIJGZnMtjLt3zgR9rr1wxJDd1A?authuser=0&hl=en&rclk=1,"Chemist, Islamabad"
