Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
45,regionalbloodcenteri_33.682167_73.139320,"Regional Blood Center, Islamabad","Regional Blood Center, Islamabad
4.7(7)
Hospital ·  · M4JQ+VP8, Park Rd
+92 51 8434306",Hospital,,33.6821669,73.1393203,"https://www.google.com/maps/place/Regional+Blood+Center,+Islamabad/data=!4m7!3m6!1s0x38dfeb213879b8f3:0x37f84f9dcb9de982!8m2!3d33.6821669!4d73.1393203!16s%2Fg%2F11h1f28dwl!19sChIJ87h5OCHr3zgRgumdy51P-Dc?authuser=0&hl=en&rclk=1","Blood Bank, Islamabad"
46,bloodbankservices_30.362957_68.996698,Blood bank services,"Blood bank services
5.0(1)
Blood bank
Open ⋅ Closes 10 PM · +92 321 5048444",Blood bank,Open,30.3629572,68.9966984,https://www.google.com/maps/place/Blood+bank+services/data=!4m7!3m6!1s0x38dfbfa998b13ef5:0x5fdf0e13f1a3ec72!8m2!3d30.3629572!4d68.9966984!16s%2Fg%2F11rkj616_h!19sChIJ9T6xmKm_3zgRcuyj8RMO318?authuser=0&hl=en&rclk=1,"Blood Bank, Islamabad"
47,jamilasultanafoundat_33.583781_73.090333,Jamila Sultana Foundation,"Jamila Sultana Foundation
5.0(717)
Charity ·  · House 212، Street 12 Ln 6B
Open ⋅ Closes 5 PM · +92 51 5153335",Charity,Open,33.5837813,73.0903333,https://www.google.com/maps/place/Jamila+Sultana+Foundation/data=!4m7!3m6!1s0x38dfecb2fda86c1b:0xfc04086109f6c4c9!8m2!3d33.5837813!4d73.0903333!16s%2Fg%2F11c53rr3yx!19sChIJG2yo_bLs3zgRycT2CWEIBPw?authuser=0&hl=en&rclk=1,"Blood Bank, Islamabad"
48,sundasfoundationisla_33.698166_73.026903,Sundas Foundation Islamabad,"Sundas Foundation Islamabad
4.5(17)
Hematologist ·  · M2XG+7Q6 Fatima Jinnah Park (F-9 Park), Mehran Gate
Open ⋅ Closes 4 PM · +92 51 2324241",Hematologist,Open,33.6981662,73.0269032,https://www.google.com/maps/place/Sundas+Foundation+Islamabad/data=!4m7!3m6!1s0x38dfbf7930ffd753:0x6023e44bcbbdcbbf!8m2!3d33.6981662!4d73.0269032!16s%2Fg%2F11qqkjd0rv!19sChIJU9f_MHm_3zgRv8u9y0vkI2A?authuser=0&hl=en&rclk=1,"Blood Bank, Islamabad"
49,blooddonationsociety_33.608801_72.848871,Blood Donation Society Pakistan,"Blood Donation Society Pakistan
3.7(3)
Blood donation center · JR5X+GGH, Rd 2
+92 343 5474442",Blood donation center,,33.6088012,72.8488714,https://www.google.com/maps/place/Blood+Donation+Society+Pakistan/data=!4m7!3m6!1s0x38df98ffac3f7db1:0x8e8379c7d7d2fb7d!8m2!3d33.6088012!4d72.8488714!16s%2Fg%2F11hzjx_1hm!19sChIJsX0_rP-Y3zgRffvS18d5g44?authuser=0&hl=en&rclk=1,"Blood Bank, Islamabad"
50,redcrescentlaborator_33.683212_73.050235,Red Crescent Laboratories & BDCS,"Red Crescent Laboratories & BDCS
4.1(12)
Hospital ·  · M3M2+73Q, Ashfaq Ahmed Rd
Open 24 hours · +92 51 9250412",Hospital,Open 24 hours,33.6832116,73.0502354,https://www.google.com/maps/place/Red+Crescent+Laboratories+%26+BDCS/data=!4m7!3m6!1s0x38dfbfd73014a73f:0x131e06adf5b9f759!8m2!3d33.6832116!4d73.0502354!16s%2Fg%2F11c2qjy2f6!19sChIJP6cUMNe_3zgRWfe59a0GHhM?authuser=0&hl=en&rclk=1,"Blood Bank, Islamabad"
51,blooddonationsociety_33.648901_73.068696,Blood Donation Society Pakistan,"Blood Donation Society Pakistan
4.8(16)
Social worker · pindora pindora chungi
Open 24 hours · +92 343 5474442",Social worker,Open 24 hours,33.6489009,73.0686957,https://www.google.com/maps/place/Blood+Donation+Society+Pakistan/data=!4m7!3m6!1s0x38df955c42c19277:0x6c5c22a82c19b752!8m2!3d33.6489009!4d73.0686957!16s%2Fg%2F11h77m45zq!19sChIJd5LBQlyV3zgRUrcZLKgiXGw?authuser=0&hl=en&rclk=1,"Blood Bank, Islamabad"
52,pfsbloodbankrawalpin_33.597327_73.047089,PFS Blood Bank Rawalpindi,"PFS Blood Bank Rawalpindi
5.0(22)
Blood bank ·  · 4th Floor, Mega Medical Complex, Police Lines, opposite AFIC Road
Open 24 hours · +92 51 8733871",Blood bank,Open 24 hours,33.5973266,73.0470891,https://www.google.com/maps/place/PFS+Blood+Bank+Rawalpindi/data=!4m7!3m6!1s0x38df95f0fe065ceb:0x13e958c8a1915c05!8m2!3d33.5973266!4d73.0470891!16s%2Fg%2F11v6ftjl19!19sChIJ61wG_vCV3zgRBVyRochY6RM?authuser=0&hl=en&rclk=1,"Blood Bank, Islamabad"
53,ahmedbloodbank_33.642203_73.058350,AHMED BLOOD BANK,"AHMED BLOOD BANK
5.0(1)
Medical Center · Lane 1A
+92 301 4783805",Medical Center,,33.6422031,73.0583504,https://www.google.com/maps/place/AHMED+BLOOD+BANK/data=!4m7!3m6!1s0x38df95006bcbed33:0x7b0aee5f5dd47d21!8m2!3d33.6422031!4d73.0583504!16s%2Fg%2F11vz6dv4bq!19sChIJM-3LawCV3zgRIX3UXV_uCns?authuser=0&hl=en&rclk=1,"Blood Bank, Islamabad"
54,bloodbankservices_33.630662_73.062206,Blood Bank Services,"Blood Bank Services
5.0(9)
Blood bank · J3H6+PR2, Saidpur Rd
Open 24 hours · +92 303 9588572",Blood bank,Open 24 hours,33.6306622,73.0622063,https://www.google.com/maps/place/Blood+Bank+Services/data=!4m7!3m6!1s0x38df9537c87e03a1:0x872d25cae084dbf4!8m2!3d33.6306622!4d73.0622063!16s%2Fg%2F11sccf5v8q!19sChIJoQN-yDeV3zgR9NuE4MolLYc?authuser=0&hl=en&rclk=1,"Blood Bank, Islamabad"
55,maktabatayyiba_33.722340_73.080825,Maktaba Tayyiba,"Maktaba Tayyiba
1.0(1)
Blood bank · P3CJ+W8P
Open ⋅ Closes 6 PM · +92 332 5033433",Blood bank,Open,33.7223398,73.0808249,https://www.google.com/maps/place/Maktaba+Tayyiba/data=!4m7!3m6!1s0x38dfbfb24863f2b5:0x9808157703315371!8m2!3d33.7223398!4d73.0808249!16s%2Fg%2F11s42pndhw!19sChIJtfJjSLK_3zgRcVMxA3cVCJg?authuser=0&hl=en&rclk=1,"Blood Bank, Islamabad"
56,pfirstsolutions_33.650001_72.958380,P-First Solutions,"P-First Solutions
No reviews
Blood bank · #44, Plaza, 1 Street 26
Open ⋅ Closes 5 PM · +92 51 8733871",Blood bank,Open,33.6500008,72.9583804,https://www.google.com/maps/place/P-First+Solutions/data=!4m7!3m6!1s0x38df97d14c1f9fa1:0x6e9b093743438db8!8m2!3d33.6500008!4d72.9583804!16s%2Fg%2F11j90rd48w!19sChIJoZ8fTNGX3zgRuI1DQzcJm24?authuser=0&hl=en&rclk=1,"Blood Bank, Islamabad"
