Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
45,eyeshopoptician_33.729248_73.075817,Eye Shop Optician,"Eye Shop Optician
4.6(161)
Optician ·  · 9 BLOCK 15, SUPER MARKET
Open ⋅ Closes 10 PM · +92 51 2822255",Optician,Open,33.7292485,73.0758171,https://www.google.com/maps/place/Eye+Shop+Optician/data=!4m7!3m6!1s0x38dfbf7761945a47:0xb2afdc028c9eb0c2!8m2!3d33.7292485!4d73.0758171!16s%2Fg%2F11f146vz1z!19sChIJR1qUYXe_3zgRwrCejALcr7I?authuser=0&hl=en&rclk=1,"Optometrist, Islamabad"
46,blueyeopticalshopisl_33.711581_73.041459,Blueye Optical Shop Islamabad,"Blueye Optical Shop Islamabad
5.0(20)
Eye care center · umer centre f-8 markez near IDC /ali medical centre
Open ⋅ Closes 10 PM · +92 51 2817023",Eye care center,Open,33.711581,73.041459,https://www.google.com/maps/place/Blueye+Optical+Shop+Islamabad/data=!4m7!3m6!1s0x38dfbfad398a8b35:0x8dee5c9ee2664ddc!8m2!3d33.711581!4d73.041459!16s%2Fg%2F11bxf3q53t!19sChIJNYuKOa2_3zgR3E1m4p5c7o0?authuser=0&hl=en&rclk=1,"Optometrist, Islamabad"
47,glassmithbygulzariop_33.689587_73.032131,Glassmith by Gulzari Optics,"Glassmith by Gulzari Optics
4.5(207)
Optometrist ·  · Shop 11, Shalimar Plaza
Open ⋅ Closes 5 PM · +92 51 2251712",Optometrist,Open,33.6895874,73.0321306,https://www.google.com/maps/place/Glassmith+by+Gulzari+Optics/data=!4m7!3m6!1s0x38dfbe310774eb91:0x5e50867012b60b1c!8m2!3d33.6895874!4d73.0321306!16s%2Fg%2F12mkzcb9k!19sChIJket0BzG-3zgRHAu2EnCGUF4?authuser=0&hl=en&rclk=1,"Optometrist, Islamabad"
48,eyemaxoptical_33.570968_73.176394,EYEMAX OPTICAL,"EYEMAX OPTICAL
4.4(21)
Optometrist · civic centre Ali Al Murtaza, Street
Open ⋅ Closes 10 PM · +92 345 5726826",Optometrist,Open,33.5709675,73.176394,https://www.google.com/maps/place/EYEMAX+OPTICAL/data=!4m7!3m6!1s0x38dfed7143b436f5:0x82e42b09512ac9a6!8m2!3d33.5709675!4d73.176394!16s%2Fg%2F11hzbv8wy8!19sChIJ9Ta0Q3Ht3zgRpskqUQkr5II?authuser=0&hl=en&rclk=1,"Optometrist, Islamabad"
49,ishaqeyehospitalbrig_33.521453_73.108468,"Ishaq Eye Hospital, Brig Salahuddin Clinic, Top Eye Specialist","Ishaq Eye Hospital, Brig Salahuddin Clinic, Top Eye Specialist
4.7(115)
Eye care center ·  · 1st floor, the Midway One, Midway Commercial
Open ⋅ Closes 6:30 PM · +92 307 0590556",Eye care center,Open,33.5214533,73.1084679,"https://www.google.com/maps/place/Ishaq+Eye+Hospital,+Brig+Salahuddin+Clinic,+Top+Eye+Specialist/data=!4m7!3m6!1s0x38dfed20d84d55bb:0x4b1b7ff1e25fb540!8m2!3d33.5214533!4d73.1084679!16s%2Fg%2F11qpzq3mp0!19sChIJu1VN2CDt3zgRQLVf4vF_G0s?authuser=0&hl=en&rclk=1","Optometrist, Islamabad"
50,islamabadoptics_33.642249_72.976492,Islamabad Optics,"Islamabad Optics
5.0(12)
Optometrist · St 1
Open ⋅ Closes 11 PM · +92 329 9112277",Optometrist,Open,33.6422495,72.9764919,https://www.google.com/maps/place/Islamabad+Optics/data=!4m7!3m6!1s0x38df970076798c53:0xe02ab613fa329d99!8m2!3d33.6422495!4d72.9764919!16s%2Fg%2F11wvwrbn3j!19sChIJU4x5dgCX3zgRmZ0y-hO2KuA?authuser=0&hl=en&rclk=1,"Optometrist, Islamabad"
51,alqadireyehospital_33.613672_73.131802,Al Qadir Eye Hospital,"Al Qadir Eye Hospital
4.6(14)
Eye care center · Infront of Allied bank & Chezious, Syed Plaza, Main St, below green pharmacy
Open ⋅ Closes 9 PM · +92 51 8744988",Eye care center,Open,33.6136725,73.1318017,https://www.google.com/maps/place/Al+Qadir+Eye+Hospital/data=!4m7!3m6!1s0x38dfeb67e7360e37:0x397d35eaae31ab33!8m2!3d33.6136725!4d73.1318017!16s%2Fg%2F11snp58mgk!19sChIJNw4252fr3zgRM6sxruo1fTk?authuser=0&hl=en&rclk=1,"Optometrist, Islamabad"
52,faisaleyecare_33.644712_73.166448,Faisal Eye Care,"Faisal Eye Care
5.0(7)
Optometrist · Pakistan Banquet Hall, pakistan
Open ⋅ Closes 10 PM · +92 321 5859956",Optometrist,Open,33.6447118,73.1664482,https://www.google.com/maps/place/Faisal+Eye+Care/data=!4m7!3m6!1s0x38dfebce922d1981:0x9e397fed147d7f23!8m2!3d33.6447118!4d73.1664482!16s%2Fg%2F11bv3mq1dd!19sChIJgRktks7r3zgRI399FO1_OZ4?authuser=0&hl=en&rclk=1,"Optometrist, Islamabad"
53,islamabadeyecentre_33.723781_73.083577,Islamabad Eye Centre,"Islamabad Eye Centre
4.6(66)
Eye care center ·  · 24-D, Rashid Plaza, 3rd Floor, Opposite Parade Ground Metro Station
Open ⋅ Closes 4 PM · +92 333 5174488",Eye care center,Open,33.7237809,73.0835767,https://www.google.com/maps/place/Islamabad+Eye+Centre/data=!4m7!3m6!1s0x38dfbf81a8c371a7:0x8ac2b6e2f29dc32b!8m2!3d33.7237809!4d73.0835767!16s%2Fg%2F11f5h3yl2p!19sChIJp3HDqIG_3zgRK8Od8uK2woo?authuser=0&hl=en&rclk=1,"Optometrist, Islamabad"
54,glassmithbygulzariop_33.683042_72.988655,Glassmith by Gulzari Optics,"Glassmith by Gulzari Optics
4.8(42)
Optometrist ·  · Shop 5, Lord trade centre, Hilal road, Markaz
Open ⋅ Closes 5 PM · +92 51 2113847",Optometrist,Open,33.683042,72.9886555,https://www.google.com/maps/place/Glassmith+by+Gulzari+Optics/data=!4m7!3m6!1s0x38dfbde37393ecf9:0xc1ad9d2dfd60c3dc!8m2!3d33.683042!4d72.9886555!16s%2Fg%2F11cs018q4j!19sChIJ-eyTc-O93zgR3MNg_S2drcE?authuser=0&hl=en&rclk=1,"Optometrist, Islamabad"
55,alaininternationalsp_33.685997_73.020937,Al Ain International Specialist Eye Hospital,"Al Ain International Specialist Eye Hospital
3.7(44)
Hospital ·  · St 53
Open ⋅ Closes 9 PM · +92 300 5319353",Hospital,Open,33.6859974,73.0209368,https://www.google.com/maps/place/Al+Ain+International+Specialist+Eye+Hospital/data=!4m7!3m6!1s0x38dfbe3cc5adeaad:0xad451a540a51f622!8m2!3d33.6859974!4d73.0209368!16s%2Fg%2F1hhwsh5zr!19sChIJreqtxTy-3zgRIvZRClQaRa0?authuser=0&hl=en&rclk=1,"Optometrist, Islamabad"
56,communityoptometrycl_33.691416_72.975613,Community Optometry Clinic | Chishti Optical & Vision Clinic (Eyecare Clinic for Low Income Population ),"Community Optometry Clinic | Chishti Optical & Vision Clinic (Eyecare Clinic for Low Income Population )
5.0(2)
Eye care center · Golra Rd, near Darbar Golra Sharif
Open ⋅ Closes 8:30 PM",Eye care center,Open,33.6914156,72.9756134,https://www.google.com/maps/place/Community+Optometry+Clinic+%7C+Chishti+Optical+%26+Vision+Clinic+%28Eyecare+Clinic+for+Low+Income+Population+%29/data=!4m7!3m6!1s0x38dfbd7795cd1d75:0xb7e98994d10ccdb3!8m2!3d33.6914156!4d72.9756134!16s%2Fg%2F11kkwbms5p!19sChIJdR3NlXe93zgRs80M0ZSJ6bc?authuser=0&hl=en&rclk=1,"Optometrist, Islamabad"
