Index,Place Id,Name,Address,Category,Status,Latitude,Longitude,Link,SearchKeyword
45,hanifmedicalcomplexf_33.609167_72.865749,"Hanif Medical Complex - Faisal Town, Islamabad","Hanif Medical Complex - Faisal Town, Islamabad
4.8(208)
Hospital ·  · Plot 44, MR02, adjacent Tandoori Restaurant
Open 24 hours · +92 306 8487999",Hospital,Open 24 hours,33.6091671,72.8657494,"https://www.google.com/maps/place/Hanif+Medical+Complex+-+Faisal+Town,+Islamabad/data=!4m7!3m6!1s0x38df997275d079bd:0x9ed1a4a85f55ebed!8m2!3d33.6091671!4d72.8657494!16s%2Fg%2F11k3rthrtk!19sChIJvXnQdXKZ3zgR7etVX6ik0Z4?authuser=0&hl=en&rclk=1","Dentist, Islamabad"
46,gamcamedicalslipcent_33.667656_73.006961,Gamca Medical Slip Center G-11,"Gamca Medical Slip Center G-11
4.3(33)
Medical Center ·  · Street 118
Open 24 hours · +92 337 9216737",Medical Center,Open 24 hours,33.6676555,73.006961,https://www.google.com/maps/place/Gamca+Medical+Slip+Center+G-11/data=!4m7!3m6!1s0x38df95e9608fc4b9:0xe21b42286eea7252!8m2!3d33.6676555!4d73.006961!16s%2Fg%2F11fnp6vdq2!19sChIJucSPYOmV3zgRUnLqbihCG-I?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
47,alayamedicalcenter_33.645061_72.963564,Alaya Medical Center,"Alaya Medical Center
4.8(56)
Hospital ·  · Street 108
Open 24 hours · +92 51 8482540",Hospital,Open 24 hours,33.6450612,72.963564,https://www.google.com/maps/place/Alaya+Medical+Center/data=!4m7!3m6!1s0x38df97002b757ac3:0xf4ba8fad20a0ec6e!8m2!3d33.6450612!4d72.963564!16s%2Fg%2F11vsfmgmj2!19sChIJw3p1KwCX3zgRbuygIK2PuvQ?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
48,islamabadmedicalcent_33.624176_73.149064,Islamabad Medical Centre (IMC),"Islamabad Medical Centre (IMC)
4.8(6)
Medical Center · J4FX+MJG
Open 24 hours · +92 334 4440614",Medical Center,Open 24 hours,33.6241763,73.1490642,https://www.google.com/maps/place/Islamabad+Medical+Centre+%28IMC%29/data=!4m7!3m6!1s0x38dfeb0072e86699:0x9ed9a420f347b290!8m2!3d33.6241763!4d73.1490642!16s%2Fg%2F11wqv6mpqx!19sChIJmWbocgDr3zgRkLJH8yCk2Z4?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
49,alimedicalcentre_33.710413_73.042016,Ali Medical Centre,"Ali Medical Centre
3.4(730)
Private hospital ·  · P26Q+JWM, Kohistan Rd
Open 24 hours · +92 51 8090200",Private hospital,Open 24 hours,33.7104129,73.0420161,https://www.google.com/maps/place/Ali+Medical+Centre/data=!4m7!3m6!1s0x38dfbfad680bca0d:0x8035f4aacf56cf3d!8m2!3d33.7104129!4d73.0420161!16s%2Fg%2F1tgw88nw!19sChIJDcoLaK2_3zgRPc9Wz6r0NYA?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
50,islamabadmedicalcent_33.687118_73.032261,Islamabad Medical Centre,"Islamabad Medical Centre
4.6(9)
Doctor · ICT, Rohtas Rd, G9 markaz
Open ⋅ Closes 9 PM · +92 51 2256966",Doctor,Open,33.6871184,73.0322605,https://www.google.com/maps/place/Islamabad+Medical+Centre/data=!4m7!3m6!1s0x38dfbe311dc56119:0x5d4fe7011e598db1!8m2!3d33.6871184!4d73.0322605!16s%2Fg%2F11xc8c18r!19sChIJGWHFHTG-3zgRsY1ZHgHnT10?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
51,ndcmedicalcentre_33.655291_73.037019,NDC Medical Centre,"NDC Medical Centre
4.4(19)
Hospital ·  · 59-E Street 7
Open now · +92 51 4431752",Hospital,Open now,33.6552913,73.0370185,https://www.google.com/maps/place/NDC+Medical+Centre/data=!4m7!3m6!1s0x38df959f7b0abbf7:0x1258c4d092d2a9fb!8m2!3d33.6552913!4d73.0370185!16s%2Fg%2F11c51w2pnw!19sChIJ97sKe5-V3zgR-6nSktDEWBI?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
52,caremedicalcenter_33.698542_73.048703,Care+ Medical Center,"Care+ Medical Center
3.9(208)
Private hospital ·  · 20-C, M2XX+F95 Crescent Arcade
Open 24 hours · +92 51 111 111 097",Private hospital,Open 24 hours,33.6985419,73.0487032,https://www.google.com/maps/place/Care%2B+Medical+Center/data=!4m7!3m6!1s0x38dfbf4b32a7fb61:0xca3ac0299b9d7aa4!8m2!3d33.6985419!4d73.0487032!16s%2Fg%2F11g3y4qzr_!19sChIJYfunMku_3zgRpHqdmynAOso?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
53,zainabmedicalcentrea_33.697046_73.050798,Zainab Medical Centre and Lab,"Zainab Medical Centre and Lab
5.0(7)
Hospital · Plot No, 1st Floor, Medicine Plaza, 12-F Hanna Rd
Open ⋅ Closes 10 PM · +92 347 7527486",Hospital,Open,33.6970462,73.0507984,https://www.google.com/maps/place/Zainab+Medical+Centre+and+Lab/data=!4m7!3m6!1s0x38dfbff0e3d0bb49:0xeaeffe7877565449!8m2!3d33.6970462!4d73.0507984!16s%2Fg%2F11tj36p_0s!19sChIJSbvQ4_C_3zgRSVRWd3j-7-o?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
54,ayeshamedicalcenter_33.670191_72.985973,Ayesha Medical Center,"Ayesha Medical Center
4.4(20)
Medical Center · House # 957 Service Rd W
Open ⋅ Closes 11 PM · +92 345 5703585",Medical Center,Open,33.6701912,72.9859725,https://www.google.com/maps/place/Ayesha+Medical+Center/data=!4m7!3m6!1s0x38df97d86e55bc95:0xaed8902b349726ca!8m2!3d33.6701912!4d72.9859725!16s%2Fg%2F11h7f8jvnm!19sChIJlbxVbtiX3zgRyiaXNCuQ2K4?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
55,alimedicalhospitalbe_33.614032_72.970525,Ali Medical Hospital - Best Medical Centre Near Golra More I-14 Islamabad,"Ali Medical Hospital - Best Medical Centre Near Golra More I-14 Islamabad
5.0(10)
Medical Center · House Number 1345-C, Street 69
Open 24 hours · +92 327 0484908",Medical Center,Open 24 hours,33.6140324,72.9705249,https://www.google.com/maps/place/Ali+Medical+Hospital+-+Best+Medical+Centre+Near+Golra+More+I-14+Islamabad/data=!4m7!3m6!1s0x38df9783ab255af1:0xc7b47235674271d3!8m2!3d33.6140324!4d72.9705249!16s%2Fg%2F11vcvl_tlx!19sChIJ8Volq4OX3zgR03FCZzVytMc?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
56,multimedicalcentre_33.685271_72.826074,Multi Medical Centre,"Multi Medical Centre
3.9(56)
Hospital ·  · Multi Hospital, near MPCHS Site office
Open 24 hours · +92 51 5443628",Hospital,Open 24 hours,33.6852715,72.8260742,https://www.google.com/maps/place/Multi+Medical+Centre/data=!4m7!3m6!1s0x38dfa235c5388e15:0x8d93227f932c1781!8m2!3d33.6852715!4d72.8260742!16s%2Fg%2F11f10g_81v!19sChIJFY44xTWi3zgRgRcsk38ik40?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
57,gccdiagnosticcenter_33.683490_73.012578,GCC Diagnostic Center,"GCC Diagnostic Center
3.8(194)
Diagnostic center ·  · Building #1-A, class III shopping center Street 6, Ibne-e-sena Road Sector:
Closes soon ⋅ 3 PM ⋅ Opens 9:30 AM Fri · +92 51 2352912",Diagnostic center,Closes soon,33.6834897,73.0125779,https://www.google.com/maps/place/GCC+Diagnostic+Center/data=!4m7!3m6!1s0x38dfbfba513ef95d:0xf8a974174ede86d5!8m2!3d33.6834897!4d73.0125779!16s%2Fg%2F11h10_s0bg!19sChIJXfk-Ubq_3zgR1YbeThd0qfg?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
58,alammedicalcenter_33.654133_72.876921,Alam Medical Center,"Alam Medical Center
5.0(1)
Medical Center · 9 Street 27
Open ⋅ Closes 10 PM · +92 335 9843832",Medical Center,Open,33.6541327,72.8769212,https://www.google.com/maps/place/Alam+Medical+Center/data=!4m7!3m6!1s0x38dfa370b22ad1af:0xf690c96de6448da3!8m2!3d33.6541327!4d72.8769212!16s%2Fg%2F11vhx5fmhw!19sChIJr9EqsnCj3zgRo41E5m3JkPY?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
59,cdamedicalcenter_33.687928_73.034407,CDA Medical Center,"CDA Medical Center
4.0(41)
Hospital ·  · M2QM+4QP Niazi Express, Mangla Rd، near Niazi Bus stop
Open ⋅ Closes 8 PM · +92 51 9330223",Hospital,Open,33.6879277,73.034407,https://www.google.com/maps/place/CDA+Medical+Center/data=!4m7!3m6!1s0x38dfbf1e5ddebda9:0x7d553df06e8b57b6!8m2!3d33.6879277!4d73.034407!16s%2Fg%2F11gydlm98q!19sChIJqb3eXR6_3zgRtleLbvA9VX0?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
60,citymedicalcentref17_33.631901_72.880701,City Medical Centre F-17,"City Medical Centre F-17
5.0(3)
Hospital · Ghousia Plaza, Main Markaz, near Allied Bank
Open ⋅ Closes 10 PM · +92 319 3626757",Hospital,Open,33.6319012,72.8807011,https://www.google.com/maps/place/City+Medical+Centre+F-17/data=!4m7!3m6!1s0x38dfedc97e48b289:0x9157b93f4196d817!8m2!3d33.6319012!4d72.8807011!16s%2Fg%2F11srxwh79c!19sChIJibJIfsnt3zgRF9iWQT-5V5E?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
61,islamabadhealthclini_33.706321_73.067806,Islamabad Health Clinic,"Islamabad Health Clinic
5.0(2)
Medical Center · Islamabad Health Clinic G-7 Square Plaza Sitara Market, Markaz
Open 24 hours · +92 51 2606836",Medical Center,Open 24 hours,33.7063206,73.0678056,https://www.google.com/maps/place/Islamabad+Health+Clinic/data=!4m7!3m6!1s0x38dfbf8411f7e61d:0x5a85be4db87f80b!8m2!3d33.7063206!4d73.0678056!16s%2Fg%2F11vcxmdjyg!19sChIJHeb3EYS_3zgRC_iH2-RbqAU?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
62,medicalcenterg73_33.709482_73.068535,Medical Center G-7/3,"Medical Center G-7/3
3.7(3)
Hospital · P359+QCV, Unnamed Road",Hospital,,33.7094822,73.0685349,https://www.google.com/maps/place/Medical+Center+G-7%2F3/data=!4m7!3m6!1s0x38dfbf9236824c87:0x8519e6635278c806!8m2!3d33.7094822!4d73.0685349!16s%2Fg%2F11h2wc1fhn!19sChIJh0yCNpK_3zgRBsh4UmPmGYU?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
63,naqaishmedicare_33.666657_73.076139,Naqaish Medicare,"Naqaish Medicare
4.6(170)
Hospital ·  · Pakland Business Center
Open 24 hours · +92 304 2252555",Hospital,Open 24 hours,33.6666574,73.0761395,https://www.google.com/maps/place/Naqaish+Medicare/data=!4m7!3m6!1s0x38df9566e99b3abd:0xb0ad90d97b709256!8m2!3d33.6666574!4d73.0761395!16s%2Fg%2F11fq88qchw!19sChIJvTqb6WaV3zgRVpJwe9mQrbA?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
64,medicalcenterbahriae_33.692488_73.219187,Medical Center Bahria Enclave,"Medical Center Bahria Enclave
3.0(12)
Medical Center ·  · M6R9+XMV Park, Urban Blvd, near Sector A
Open 24 hours · +92 51 2721044",Medical Center,Open 24 hours,33.6924882,73.2191868,https://www.google.com/maps/place/Medical+Center+Bahria+Enclave/data=!4m7!3m6!1s0x38dfe9ccc070bbdd:0xd9a8278c334cfa64!8m2!3d33.6924882!4d73.2191868!16s%2Fg%2F11hzj0qxfb!19sChIJ3btwwMzp3zgRZPpMM4wnqNk?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
65,medicalcentrequaidea_33.750272_73.135849,Medical Centre Quaid e Azam university islamabad,"Medical Centre Quaid e Azam university islamabad
5.0(1)
Medical Center · Quaid e Azam University Islamabad, Medical Centre
+92 319 6598565",Medical Center,,33.7502716,73.1358493,https://www.google.com/maps/place/Medical+Centre+Quaid+e+Azam+university+islamabad/data=!4m7!3m6!1s0x38dfc1005f0edc55:0x931abc6ec5895330!8m2!3d33.7502716!4d73.1358493!16s%2Fg%2F11vk9t241v!19sChIJVdwOXwDB3zgRMFOJxW68GpM?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
66,paklandmedicalcenter_33.710792_73.040576,Pakland Medical Center,"Pakland Medical Center
4.7(3)
Medical Center ·  · P26R+76X
Open ⋅ Closes 11 PM",Medical Center,Open,33.7107921,73.0405764,https://www.google.com/maps/place/Pakland+Medical+Center/data=!4m7!3m6!1s0x38dfbf3f5c256da3:0xdeb05f1272917f6b!8m2!3d33.7107921!4d73.0405764!16s%2Fg%2F11vksfdnb1!19sChIJo20lXD-_3zgRa3-RchJfsN4?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
67,shifamedicalcenter_33.673540_73.020375,Shifa Medical Center,"Shifa Medical Center
2.7(77)
Hospital ·  · 3rd Rd
Open ⋅ Closes 11 PM · +92 51 8469000",Hospital,Open,33.6735397,73.0203752,https://www.google.com/maps/place/Shifa+Medical+Center/data=!4m7!3m6!1s0x38df958a6d156e65:0x9bc9952b6bf7f2e4!8m2!3d33.6735397!4d73.0203752!16s%2Fg%2F11c2qg7bdr!19sChIJZW4VbYqV3zgR5PL3ayuVyZs?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
68,alrehmanmedicalcentr_33.540294_73.136002,AL REHMAN MEDICAL CENTRE,"AL REHMAN MEDICAL CENTRE
5.0(3)
Medical Center ·  · G4RP+4C6
Open 24 hours",Medical Center,Open 24 hours,33.540294,73.1360018,https://www.google.com/maps/place/AL+REHMAN+MEDICAL+CENTRE/data=!4m7!3m6!1s0x38dfed9795555555:0x6170e0c0b83a5346!8m2!3d33.540294!4d73.1360018!16s%2Fg%2F11dfq4hypl!19sChIJVVVVlZft3zgRRlM6uMDgcGE?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
69,islamabadhealthplane_33.524277_73.132254,Islamabad Health Planet,"Islamabad Health Planet
5.0(2)
Medical Center · G4FJ+PW6
Open 24 hours · +92 324 5004287",Medical Center,Open 24 hours,33.524277,73.1322537,https://www.google.com/maps/place/Islamabad+Health+Planet/data=!4m7!3m6!1s0x38dfed0055e8d877:0x44002941cc4a62af!8m2!3d33.524277!4d73.1322537!16s%2Fg%2F11vws951gb!19sChIJd9joVQDt3zgRr2JKzEEpAEQ?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
70,alfatimaclinicislama_33.716399_73.084738,"Al fatima Clinic, islamabad","Al fatima Clinic, islamabad
3.7(26)
Medical Center ·  · Ground Floor, Melody Market, Islamabad Medical and Surgical Centre
Open 24 hours · +92 336 2824124",Medical Center,Open 24 hours,33.7163989,73.0847375,"https://www.google.com/maps/place/Al+fatima+Clinic,+islamabad/data=!4m7!3m6!1s0x38dfbf7c8641b7cf:0x1713a8999cc921b!8m2!3d33.7163989!4d73.0847375!16s%2Fg%2F11sjrnmzyv!19sChIJz7dBhny_3zgRG5LMmYk6cQE?authuser=0&hl=en&rclk=1","Dentist, Islamabad"
71,1stdiagnosticsmedica_33.697950_73.048745,1st Diagnostics & Medical Center,"1st Diagnostics & Medical Center
5.0(1)
Medical Center ·  · Office 34 & 35, Ground Floor, Executive Plaza, G-8 Markaz
Open ⋅ Closes 12 AM · +92 51 8442806",Medical Center,Open,33.6979503,73.0487451,https://www.google.com/maps/place/1st+Diagnostics+%26+Medical+Center/data=!4m7!3m6!1s0xaa63a58809cca0d5:0xaa87f608219e3a85!8m2!3d33.6979503!4d73.0487451!16s%2Fg%2F11tsjtrsws!19sChIJ1aDMCYilY6oRhTqeIQj2h6o?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
72,woodlandshealthcente_33.713383_73.039658,Woodlands Health Center,"Woodlands Health Center
5.0(11)
Medical Center ·  · 1C Tower F-8 Markaz, Kohistan Rd",Medical Center,,33.7133827,73.0396576,https://www.google.com/maps/place/Woodlands+Health+Center/data=!4m7!3m6!1s0x38dfbf00231d3303:0x6cae2621a71363bb!8m2!3d33.7133827!4d73.0396576!16s%2Fg%2F11vwkp118c!19sChIJAzMdIwC_3zgRu2MTpyEmrmw?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
73,alimedicalcenterexec_33.710234_73.042088,Ali Medical Center Executive Block,"Ali Medical Center Executive Block
No reviews
Hospital ·  · IBC-IV, Kaghan Rd
Open ⋅ Closes 5 PM · +92 51 8090200",Hospital,Open,33.7102343,73.042088,https://www.google.com/maps/place/Ali+Medical+Center+Executive+Block/data=!4m7!3m6!1s0x38dfbfc5644a1c6d:0x4601391bc5879ed3!8m2!3d33.7102343!4d73.042088!16s%2Fg%2F11jn2zhs8r!19sChIJbRxKZMW_3zgR056HxRs5AUY?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
74,shahidakhaliqhospita_33.692240_73.057561,Shahida Khaliq Hospital,"Shahida Khaliq Hospital
4.6(269)
Private hospital ·  · Plot No 14, Street No 22, 17-4 Street 22
Open 24 hours · +92 51 2331908",Private hospital,Open 24 hours,33.6922398,73.0575614,https://www.google.com/maps/place/Shahida+Khaliq+Hospital/data=!4m7!3m6!1s0x38dfbfe86d1359ad:0x565822eeafed1115!8m2!3d33.6922398!4d73.0575614!16s%2Fg%2F11sh5jzyx9!19sChIJrVkTbei_3zgRFRHtr-4iWFY?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
75,jinnahmedicalcomplex_33.738743_73.185818,Jinnah Medical Complex,"Jinnah Medical Complex
3.3(10)
Medical Center ·  · P5QP+F8W, Simly Dam Road
Open 24 hours · +92 51 2160579",Medical Center,Open 24 hours,33.738743,73.1858183,https://www.google.com/maps/place/Jinnah+Medical+Complex/data=!4m7!3m6!1s0x38dfc22b056ca099:0xe0a2036f13dcd7f0!8m2!3d33.738743!4d73.1858183!16s%2Fg%2F11fyzbfz7v!19sChIJmaBsBSvC3zgR8NfcE28DouA?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
76,tajmedicalcomplex_33.538734_73.119797,Taj Medical Complex,"Taj Medical Complex
4.4(10)
Hospital ·  · G4Q9+GVV Swan Camp Mohra Nagyal Taj Medical Complex
Open ⋅ Closes 2:30 AM · +92 51 4917171",Hospital,Open,33.5387343,73.1197971,https://www.google.com/maps/place/Taj+Medical+Complex/data=!4m7!3m6!1s0x38dfed1307555e13:0x8f5e4ee7b8a78fd9!8m2!3d33.5387343!4d73.1197971!16s%2Fg%2F11f3y2xm7r!19sChIJE15VBxPt3zgR2Y-nuOdOXo8?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
77,islamabadhealthservi_33.568875_73.200526,Islamabad Health Services Hospital,"Islamabad Health Services Hospital
4.6(99)
Hospital ·  · D-23, Commercial Street 02, Block D Naval Anchorage, Islamabad Expressway Islamabad
Open 24 hours · +92 333 5767177",Hospital,Open 24 hours,33.5688753,73.200526,https://www.google.com/maps/place/Islamabad+Health+Services+Hospital/data=!4m7!3m6!1s0x38dfef77a8d3ea13:0xc7a33b4eb65b3bcf!8m2!3d33.5688753!4d73.200526!16s%2Fg%2F11h0b8y3g2!19sChIJE-rTqHfv3zgRzztbtk47o8c?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
78,familyhealthhospital_33.649380_73.046830,Family Health Hospital,"Family Health Hospital
3.5(157)
Hospital ·  · J2XW+QP4, St 30
Open 24 hours · +92 51 4446840",Hospital,Open 24 hours,33.64938,73.04683,https://www.google.com/maps/place/Family+Health+Hospital/data=!4m7!3m6!1s0x38df950ec9f30bd3:0xef6ddd02594d1da6!8m2!3d33.64938!4d73.04683!16s%2Fg%2F11x9bnkhh!19sChIJ0wvzyQ6V3zgRph1NWQLdbe8?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
79,graceinternationalho_33.663460_72.887963,Grace International Hospital Islamabad,"Grace International Hospital Islamabad
2.8(46)
Hospital · 
Open 24 hours · +92 301 5710777",Hospital,Open 24 hours,33.6634596,72.8879628,https://www.google.com/maps/place/Grace+International+Hospital+Islamabad/data=!4m7!3m6!1s0x38dfa3e8224f80f1:0x89bea84f88237fda!8m2!3d33.6634596!4d72.8879628!16s%2Fg%2F11lg2nf5v3!19sChIJ8YBPIuij3zgR2n8jiE-ovok?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
80,irummedicalcomplex_33.644860_73.170575,Irum Medical Complex,"Irum Medical Complex
4.4(19)
Hospital ·  · J5VC+W79
Open 24 hours · +92 321 5050954",Hospital,Open 24 hours,33.6448595,73.1705751,https://www.google.com/maps/place/Irum+Medical+Complex/data=!4m7!3m6!1s0x38dfebafc756fbc3:0x9bc96ddc95549e74!8m2!3d33.6448595!4d73.1705751!16s%2Fg%2F11gh9p0pkc!19sChIJw_tWx6_r3zgRdJ5UldxtyZs?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
81,arifmedicalcomplex_33.571090_73.176308,Arif Medical Complex,"Arif Medical Complex
3.6(30)
Hospital ·  · 21 Iqbal Avenue
Open 24 hours · +92 51 5148373",Hospital,Open 24 hours,33.5710902,73.1763076,https://www.google.com/maps/place/Arif+Medical+Complex/data=!4m7!3m6!1s0x38dfed4b9b541601:0x4386744dccb6d4d2!8m2!3d33.5710902!4d73.1763076!16s%2Fg%2F11f72y2s91!19sChIJARZUm0vt3zgR0tS2zE10hkM?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
82,azmatmedicalcenter_33.674177_72.948876,Azmat Medical Center عظمت میڈیکل سنٹر,"Azmat Medical Center عظمت میڈیکل سنٹر
5.0(8)
Hospital ·  · Station Mor, Golra Rd
Open ⋅ Closes 11 PM · +92 313 5889294",Hospital,Open,33.6741774,72.9488762,https://www.google.com/maps/place/Azmat+Medical+Center+%D8%B9%D8%B8%D9%85%D8%AA+%D9%85%DB%8C%DA%88%DB%8C%DA%A9%D9%84+%D8%B3%D9%86%D9%B9%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x38df95960bfc051d:0x4ea7a9dbb8ca8028!8m2!3d33.6741774!4d72.9488762!16s%2Fg%2F11sfry34zq!19sChIJHQX8C5aV3zgRKIDKuNupp04?authuser=0&hl=en&rclk=1,"Dentist, Islamabad"
